time,voltage
0.0068,-0.03047843
0.00685,-0.02608503
0.0069,-0.02150736
0.00695,-0.02339261
0.007,-0.02041119
0.00705,-0.0217435
0.0071,-0.01616845
0.00715,-0.01367064
0.0072,-0.0157473
0.00725,-0.01643117
0.0073,-0.01744604
0.00735,-0.0110664
0.0074,-0.01250011
0.00745,-0.01227723
0.0075,-0.00596822
0.00755,-0.00924067
0.0076,0.00313912
0.00765,-0.00211007
0.0077,0.00111063
0.00775,0.00165954
0.0078,0.00500188
0.00785,0.0007807
0.0079,-0.00030824
0.00795,0.00126202
0.008,0.00617817
0.00805,0.00601113
0.0081,0.00907826
0.00815,0.00860015
0.0082,0.01055844
0.00825,0.01095902
0.0083,0.01828383
0.00835,0.01805054
0.0084,0.013323
0.00845,0.01308634
0.0085,0.01004637
0.00855,0.01411634
0.0086,0.01695561
0.00865,0.0154234
0.0087,0.01564325
0.00875,0.0184525
0.0088,0.02091417
0.00885,0.01293803
0.0089,0.01687873
0.00895,0.0179329
0.009,0.01385682
0.00905,0.01449095
0.0091,0.01158688
0.00915,0.01390447
0.0092,0.01264895
0.00925,0.01676281
0.0093,0.01852018
0.00935,0.01393846
0.0094,0.01494076
0.00945,0.01362815
0.0095,0.01038582
0.00955,0.01276036
0.0096,0.00858278
0.00965,0.01531598
0.0097,0.01560938
0.00975,0.01340007
0.0098,0.01751379
0.00985,0.02016253
0.0099,0.01684771
0.00995,0.01611342
0.01,0.01622445
0.01005,0.01249567
0.0101,0.00930276
0.01015,0.00823261
0.0102,0.01021643
0.01025,0.01328284
0.0103,0.0113367
0.01035,0.01283844
0.0104,0.0115375
0.01045,0.01961296
0.0105,0.01099046
0.01055,0.00696913
0.0106,0.01113412
0.01065,0.0085286
0.0107,0.00618421
0.01075,0.0114607
0.0108,0.01062121
0.01085,0.01223439
0.0109,0.01492912
0.01095,0.01564197
0.011,0.01358516
0.01105,0.01202584
0.0111,0.01548927
0.01115,0.01234965
0.0112,0.00963024
0.01125,0.01007227
0.0113,0.00454948
0.01135,0.00956411
0.0114,0.0128125
0.01145,0.00939416
0.0115,0.01341488
0.01155,0.00891693
0.0116,0.00394112
0.01165,0.00376545
0.0117,0.00197441
0.01175,0.001989
0.0118,0.00547619
0.01185,9.138e-05
0.0119,0.00077317
0.01195,0.00549303
0.012,0.00640929
0.01205,0.00442036
0.0121,0.00375998
0.01215,0.00701062
0.0122,1.754e-05
0.01225,-0.000238
0.0123,-0.00519054
0.01235,-0.00387407
0.0124,-0.00243994
0.01245,0.00102048
0.0125,0.00331911
0.01255,0.00455769
0.0126,-0.001603
0.01265,-0.00011526
0.0127,-0.00183137
0.01275,-0.00463031
0.0128,-0.00564217
0.01285,-0.00769051
0.0129,-0.00224568
0.01295,-0.00438275
0.013,-0.00362817
0.01305,-0.00277991
0.0131,-0.00330571
0.01315,-0.00388355
0.0132,-0.00419468
0.01325,-0.0031259
0.0133,-0.00478488
0.01335,-0.00930329
0.0134,-0.01036252
0.01345,-0.00804729
0.0135,-0.00848537
0.01355,-0.01110086
0.0136,-0.00648604
0.01365,-0.00606484
0.0137,-0.00324864
0.01375,-0.00879335
0.0138,-0.01402536
0.01385,-0.01288581
0.0139,-0.02211129
0.01395,-0.01959116
0.014,-0.02081287
0.01405,-0.01801189
0.0141,-0.01945987
0.01415,-0.01726277
0.0142,-0.01953292
0.01425,-0.01967103
0.0143,-0.01761772
0.01435,-0.02459729
0.0144,-0.02771642
0.01445,-0.02296464
0.0145,-0.02534436
0.01455,-0.02705231
0.0146,-0.02912425
0.01465,-0.02257393
0.0147,-0.02381904
0.01475,-0.02366514
0.0148,-0.02483405
0.01485,-0.02808699
0.0149,-0.02196908
0.01495,-0.03258079
0.015,-0.0301749
0.01505,-0.03154622
0.0151,-0.02733621
0.01515,-0.02305778
0.0152,-0.02292706
0.01525,-0.01766331
0.0153,-0.01515781
0.01535,-0.01968992
0.0154,-0.01902551
0.01545,-0.01966247
0.0155,-0.02470769
0.01555,-0.0202527
0.0156,-0.01820062
0.01565,-0.0166598
0.0157,-0.00920651
0.01575,-0.00758308
0.0158,-0.00756834
0.01585,-0.00258201
0.0159,-0.00347402
0.01595,-0.00084864
0.016,-0.00345919
0.01605,-0.00162702
0.0161,-0.00278112
0.01615,0.00116255
0.0162,0.00014018
0.01625,0.00739987
0.0163,0.00597038
0.01635,0.00599201
0.0164,0.01077806
0.01645,0.01071356
0.0165,0.01055773
0.01655,0.01110397
0.0166,0.00621196
0.01665,0.00873386
0.0167,0.01080829
0.01675,0.01611471
0.0168,0.01813571
0.01685,0.01911394
0.0169,0.01714104
0.01695,0.02061499
0.017,0.01979082
0.01705,0.01897016
0.0171,0.01248313
0.01715,0.01175059
0.0172,0.01177333
0.01725,0.01551823
0.0173,0.01829664
0.01735,0.01715622
0.0174,0.01747086
0.01745,0.01625821
0.0175,0.01617083
0.01755,0.02268029
0.0176,0.01549365
0.01765,0.01348095
0.0177,0.00893171
0.01775,0.01120755
0.0178,0.01532508
0.01785,0.01352055
0.0179,0.01600511
0.01795,0.01581741
0.018,0.01025075
0.01805,0.01493748
0.0181,0.01588352
0.01815,0.01149284
0.0182,0.01070698
0.01825,0.01101102
0.0183,0.01243887
0.01835,0.00975271
0.0184,0.01579218
0.01845,0.01857749
0.0185,0.01456357
0.01855,0.01102888
0.0186,0.01649552
0.01865,0.01537894
0.0187,0.01173036
0.01875,0.00681445
0.0188,0.01142226
0.01885,0.01451132
0.0189,0.00962487
0.01895,0.01451454
0.019,0.01287049
0.01905,0.01969388
0.0191,0.0136002
0.01915,0.01233334
0.0192,0.00991782
0.01925,0.0077193
0.0193,0.00827447
0.01935,0.00926055
0.0194,0.00846492
0.01945,0.00966435
0.0195,0.01168868
0.01955,0.01235022
0.0196,0.01686735
0.01965,0.01011069
0.0197,0.01172578
0.01975,0.00832965
0.0198,0.00465476
0.01985,0.00273913
0.0199,0.00554201
0.01995,0.00789331
0.02,0.01208623
0.02005,0.00841705
0.0201,0.00765952
0.02015,0.01017079
0.0202,0.00553172
0.02025,0.00222587
0.0203,0.00018001
0.02035,0.00337586
0.0204,0.00102377
0.02045,-0.00185439
0.0205,0.00310692
0.02055,0.00156787
0.0206,0.00182632
0.02065,0.00245991
0.0207,-0.00182933
0.02075,-0.00077673
0.0208,-0.00167272
0.02085,0.00191788
0.0209,-0.00403696
0.02095,-0.00551486
0.021,-0.0106881
0.02105,-0.00451792
0.0211,-0.00408858
0.02115,0.00363624
0.0212,-0.00360039
0.02125,0.00159408
0.0213,-0.00114409
0.02135,-0.00411696
0.0214,-0.00908426
0.02145,-0.00676442
0.0215,-0.00827299
0.02155,-0.00686893
0.0216,-0.00724859
0.02165,-0.00323467
0.0217,-0.00423306
0.02175,-0.00650516
0.0218,-0.00308278
0.02185,-0.00605504
0.0219,-0.00838306
0.02195,-0.01172901
0.022,-0.01212907
0.02205,-0.0090831
0.0221,-0.01774582
0.02215,-0.01225722
0.0222,-0.0166779
0.02225,-0.01212847
0.0223,-0.0151614
0.02235,-0.01886075
0.0224,-0.01999148
0.02245,-0.0169538
0.0225,-0.01461474
0.02255,-0.02664108
0.0226,-0.02245886
0.02265,-0.02157039
0.0227,-0.0218445
0.02275,-0.02554511
0.0228,-0.02295448
0.02285,-0.01903019
0.0229,-0.02306892
0.02295,-0.02396864
0.023,-0.02352489
0.02305,-0.03081679
0.0231,-0.03183587
0.02315,-0.02621246
0.0232,-0.02715544
0.02325,-0.02370609
0.0233,-0.02641749
0.02335,-0.02671713
0.0234,-0.02229527
0.02345,-0.02512044
0.0235,-0.02738619
0.02355,-0.02227108
0.0236,-0.02265272
0.02365,-0.0277674
0.0237,-0.02339153
0.02375,-0.0215772
0.0238,-0.02098977
0.02385,-0.01678974
0.0239,-0.01659629
0.02395,-0.01425437
0.024,-0.01241196
0.02405,-0.01119388
0.0241,-0.01342165
0.02415,-0.01075205
0.0242,-0.01204928
0.02425,-0.00636456
0.0243,-0.00397841
0.02435,0.00183338
0.0244,0.00290627
0.02445,0.00346505
0.0245,0.0070711
0.02455,0.00467704
0.0246,-0.0012572
0.02465,0.00279254
0.0247,0.00397081
0.02475,0.00928214
0.0248,0.00815027
0.02485,0.01253709
0.0249,0.01703558
0.02495,0.01482569
0.025,0.01440856
0.02505,0.01498546
0.0251,0.01599186
0.02515,0.01558674
0.0252,0.01095695
0.02525,0.01376217
0.0253,0.01271485
0.02535,0.01571348
0.0254,0.01524866
0.02545,0.01859062
0.0255,0.01647522
0.02555,0.01881503
0.0256,0.01819865
0.02565,0.01787441
0.0257,0.01618203
0.02575,0.0172691
0.0258,0.01179592
0.02585,0.00841493
0.0259,0.01215247
0.02595,0.01238519
0.026,0.0169824
0.02605,0.01543808
0.0261,0.01569155
0.02615,0.01620798
0.0262,0.01706959
0.02625,0.0107732
0.0263,0.01159485
0.02635,0.00981835
0.0264,0.01012054
0.02645,0.01224024
0.0265,0.01743869
0.02655,0.0133314
0.0266,0.01643726
0.02665,0.01841628
0.0267,0.01201404
0.02675,0.00962823
0.0268,0.00944314
0.02685,0.01027143
0.0269,0.01059611
0.02695,0.00891393
0.027,0.01354955
0.02705,0.01611007
0.0271,0.01702074
0.02715,0.01933589
0.0272,0.0173784
0.02725,0.01458065
0.0273,0.01234539
0.02735,0.00844669
0.0274,0.01033993
0.02745,0.00654686
0.0275,0.0090095
0.02755,0.01075701
0.0276,0.01371219
0.02765,0.01425564
0.0277,0.01382182
0.02775,0.01091952
0.0278,0.01414826
0.02785,0.0123281
0.0279,0.00824225
0.02795,0.00570252
0.028,0.00367629
0.02805,0.00621103
0.0281,0.00917705
0.02815,0.01518712
0.0282,0.01009626
0.02825,0.00772681
0.0283,0.0104872
0.02835,0.00486369
0.0284,0.00747895
0.02845,0.00234408
0.0285,0.00356596
0.02855,-0.00081656
0.0286,0.00454207
0.02865,0.00040681
0.0287,-0.00012985
0.02875,0.00376573
0.0288,0.00367701
0.02885,0.00215472
0.0289,0.0020887
0.02895,-0.00315719
0.029,0.00224365
0.02905,-0.00255337
0.0291,0.00158528
0.02915,0.00142603
0.0292,0.00352553
0.02925,0.00445174
0.0293,0.00208627
0.02935,-0.00444606
0.0294,0.00312598
0.02945,4.825e-05
0.0295,-0.00684324
0.02955,-0.00807181
0.0296,-0.00288517
0.02965,-0.00438589
0.0297,-0.00618919
0.02975,0.0011195
0.0298,-0.00444071
0.02985,-0.00044222
0.0299,-0.00257805
0.02995,-0.00399549
0.03,-0.00498244
0.03005,-0.0033976
0.0301,-0.00312401
0.03015,-0.0066419
0.0302,-0.01086473
0.03025,-0.00767665
0.0303,-0.00832633
0.03035,-0.00527362
0.0304,-0.00946546
0.03045,-0.0086043
0.0305,-0.01374218
0.03055,-0.01803823
0.0306,-0.01331091
0.03065,-0.01645504
0.0307,-0.02267696
0.03075,-0.02066834
0.0308,-0.01611961
0.03085,-0.02154101
0.0309,-0.0172754
0.03095,-0.01897523
0.031,-0.02124803
0.03105,-0.02191161
0.0311,-0.03111526
0.03115,-0.02579922
0.0312,-0.02597551
0.03125,-0.02796693
0.0313,-0.02819696
0.03135,-0.02362333
0.0314,-0.02282904
0.03145,-0.02635557
0.0315,-0.02404913
0.03155,-0.02188825
0.0316,-0.02299076
0.03165,-0.02489257
0.0317,-0.02592891
0.03175,-0.03495417
0.0318,-0.03059549
0.03185,-0.02706068
0.0319,-0.02520228
0.03195,-0.023547
0.032,-0.01989774
0.03205,-0.01483754
0.0321,-0.01177041
0.03215,-0.01640918
0.0322,-0.02097732
0.03225,-0.017345
0.0323,-0.01420426
0.03235,-0.01512955
0.0324,-0.00952572
0.03245,-0.00776115
0.0325,-0.00888465
0.03255,-0.00707894
0.0326,-0.00076495
0.03265,-0.00397265
0.0327,-0.00066678
0.03275,-0.00419425
0.0328,0.00203959
0.03285,-0.00035081
0.0329,0.00333087
0.03295,0.0026047
0.033,0.00732731
0.03305,0.00913553
0.0331,0.01252733
0.03315,0.01401526
0.0332,0.01159959
0.03325,0.01520004
0.0333,0.01109805
0.03335,0.01251391
0.0334,0.01431001
0.03345,0.0129976
0.0335,0.01524852
0.03355,0.01552898
0.0336,0.02136418
0.03365,0.01846439
0.0337,0.0225755
0.03375,0.01734349
0.0338,0.01263286
0.03385,0.0160215
0.0339,0.01791224
0.03395,0.01667725
0.034,0.01600973
0.03405,0.01545765
0.0341,0.01838095
0.03415,0.01800868
0.0342,0.01472648
0.03425,0.02270031
0.0343,0.01873718
0.03435,0.01327046
0.0344,0.01099284
0.03445,0.01432869
0.0345,0.01223857
0.03455,0.00980259
0.0346,0.01017495
0.03465,0.01523753
0.0347,0.01972979
0.03475,0.01342017
0.0348,0.01345029
0.03485,0.01719906
0.0349,0.00780626
0.03495,0.0138402
0.035,0.01207704
0.03505,0.00817
0.0351,0.01211831
0.03515,0.0120454
0.0352,0.01282551
0.03525,0.0204325
0.0353,0.01702093
0.03535,0.01882515
0.0354,0.0124205
0.03545,0.00413149
0.0355,0.01188538
0.03555,0.01149556
0.0356,0.00951514
0.03565,0.0130475
0.0357,0.01099701
0.03575,0.01219233
0.0358,0.01434046
0.03585,0.01472197
0.0359,0.01345971
0.03595,0.01502278
0.036,0.0096283
0.03605,0.00541939
0.0361,0.00906452
0.03615,0.0114085
0.0362,0.00949374
0.03625,0.01011923
0.0363,0.01089102
0.03635,0.01087585
0.0364,0.00360966
0.03645,0.00239944
0.0365,0.00662114
0.03655,0.00239447
0.0366,0.00390905
0.03665,0.00521291
0.0367,0.00416611
0.03675,0.00426025
0.0368,0.00570228
0.03685,0.0053031
0.0369,0.01103861
0.03695,0.00588179
0.037,0.00365972
0.03705,0.00164364
0.0371,-0.00020008
0.03715,-0.00080391
0.0372,-0.00084793
0.03725,-0.00021442
0.0373,-0.00611214
0.03735,0.00293616
0.0374,0.0064577
0.03745,0.00036411
0.0375,-0.00215502
0.03755,-0.00026755
0.0376,-0.00368164
0.03765,-0.00210906
0.0377,-0.00782787
0.03775,-0.00499582
0.0378,-0.00220419
0.03785,-0.00868264
0.0379,-0.00227857
0.03795,0.00133514
0.038,-0.00300671
0.03805,-0.00476652
0.0381,-0.00139951
0.03815,-0.00230456
0.0382,-0.00983997
0.03825,-0.00716954
0.0383,-0.00621327
0.03835,-0.00742695
0.0384,-0.00271099
0.03845,-0.00731923
0.0385,-0.00327799
0.03855,-0.00424631
0.0386,-0.0057154
0.03865,-0.01269266
0.0387,-0.01197476
0.03875,-0.0139674
0.0388,-0.0137419
0.03885,-0.01937143
0.0389,-0.01277235
0.03895,-0.01098728
0.039,-0.0099562
0.03905,-0.01254349
0.0391,-0.01551331
0.03915,-0.01880172
0.0392,-0.02208984
0.03925,-0.02729816
0.0393,-0.02601081
0.03935,-0.0289867
0.0394,-0.02162962
0.03945,-0.02393782
0.0395,-0.0235912
0.03955,-0.02388065
0.0396,-0.02365069
0.03965,-0.02043261
0.0397,-0.02211925
0.03975,-0.02994043
0.0398,-0.02674303
0.03985,-0.02709333
0.0399,-0.02916383
0.03995,-0.02867118
0.04,-0.02443888
0.04005,-0.02719513
0.0401,-0.02151952
0.04015,-0.02240568
0.0402,-0.02823171
0.04025,-0.02451507
0.0403,-0.0233679
0.04035,-0.02536253
0.0404,-0.02439092
0.04045,-0.02648076
0.0405,-0.01769366
0.04055,-0.01625103
0.0406,-0.01363725
0.04065,-0.00877321
0.0407,-0.00884519
0.04075,-0.01295311
0.0408,-0.00724434
0.04085,-0.00708784
0.0409,-0.00735827
0.04095,-0.00739838
0.041,-0.00613745
0.04105,-0.00250204
0.0411,0.00120346
0.04115,0.00625966
0.0412,0.00403108
0.04125,0.0075926
0.0413,0.00768068
0.04135,0.00492454
0.0414,0.00808035
0.04145,0.00812574
0.0415,0.00705461
0.04155,0.00777558
0.0416,0.01248154
0.04165,0.01114919
0.0417,0.01578044
0.04175,0.01625281
0.0418,0.01572334
0.04185,0.0125161
0.0419,0.01376755
0.04195,0.01782425
0.042,0.01479369
0.04205,0.01558201
0.0421,0.01305666
0.04215,0.01592645
0.0422,0.0197096
0.04225,0.01999926
0.0423,0.0201352
0.04235,0.01870857
0.0424,0.0184247
0.04245,0.01311291
0.0425,0.01200523
0.04255,0.01382871
0.0426,0.00844832
0.04265,0.01376873
0.0427,0.01699247
0.04275,0.01112505
0.0428,0.01873292
0.04285,0.01869862
0.0429,0.01661909
0.04295,0.01702414
0.043,0.01473271
0.04305,0.01039796
0.0431,0.00912245
0.04315,0.01104715
0.0432,0.01255252
0.04325,0.01087824
0.0433,0.01804775
0.04335,0.0160971
0.0434,0.01469744
0.04345,0.01401919
0.0435,0.01513974
0.04355,0.01544207
0.0436,0.0071966
0.04365,0.01234481
0.0437,0.00718408
0.04375,0.01301224
0.0438,0.01213086
0.04385,0.01815144
0.0439,0.01943758
0.04395,0.01482539
0.044,0.01603774
0.04405,0.01792394
0.0441,0.01518134
0.04415,0.00833962
0.0442,0.00790411
0.04425,0.00817999
0.0443,0.00945606
0.04435,0.01105133
0.0444,0.0133721
0.04445,0.01654237
0.0445,0.01273613
0.04455,0.0123873
0.0446,0.00832715
0.04465,0.00637852
0.0447,0.0025842
0.04475,0.00757506
0.0448,0.01064216
0.04485,0.00121914
0.0449,0.01155023
0.04495,0.00983145
0.045,0.0110796
0.04505,0.01124257
0.0451,0.00464663
0.04515,0.00110713
0.0452,0.0023078
0.04525,-0.0034773
0.0453,0.00149226
0.04535,-0.0004437
0.0454,0.00283428
0.04545,0.0024012
0.0455,0.00587644
0.04555,0.00427448
0.0456,-0.00131661
0.04565,0.00100911
0.0457,-0.00198563
0.04575,-0.00704502
0.0458,-0.0046157
0.04585,-0.00025224
0.0459,-0.0052093
0.04595,-0.0040348
0.046,0.00594164
0.04605,-0.00279352
0.0461,0.00279106
0.04615,-0.00057761
0.0462,-0.00372947
0.04625,-0.00415303
0.0463,-0.0017319
0.04635,-0.00993354
0.0464,-0.00977302
0.04645,-0.00413635
0.0465,-0.00374037
0.04655,0.00185531
0.0466,-0.00091228
0.04665,0.00186318
0.0467,-0.00404636
0.04675,-0.00354495
0.0468,-0.00604801
0.04685,-0.00971824
0.0469,-0.01083215
0.04695,-0.00899198
0.047,-0.00972857
0.04705,-0.00717055
0.0471,-0.01059729
0.04715,-0.01441736
0.0472,-0.00967605
0.04725,-0.00969595
0.0473,-0.01348711
0.04735,-0.01917773
0.0474,-0.02162202
0.04745,-0.01883876
0.0475,-0.01648371
0.04755,-0.0214916
0.0476,-0.02188301
0.04765,-0.0180492
0.0477,-0.02302392
0.04775,-0.02143016
0.0478,-0.02406299
0.04785,-0.02442438
0.0479,-0.0285884
0.04795,-0.03292864
0.048,-0.02920183
0.04805,-0.02813998
0.0481,-0.02215777
0.04815,-0.02585716
0.0482,-0.02322843
0.04825,-0.02164163
0.0483,-0.02533978
0.04835,-0.02547908
0.0484,-0.02917975
0.04845,-0.0243102
0.0485,-0.02495278
0.04855,-0.02751955
0.0486,-0.02725026
0.04865,-0.02223124
0.0487,-0.01812884
0.04875,-0.02195644
0.0488,-0.01148952
0.04885,-0.0120532
0.0489,-0.01610491
0.04895,-0.01629201
0.049,-0.01626105
0.04905,-0.0136688
0.0491,-0.01352828
0.04915,-0.00920241
0.0492,-0.00062151
0.04925,-0.0054708
0.0493,-0.00295616
0.04935,-0.00361278
0.0494,0.00197177
0.04945,0.00313918
0.0495,0.00217877
0.04955,0.00167039
0.0496,0.00326411
0.04965,0.00067526
0.0497,0.00370961
0.04975,0.00884774
0.0498,0.01288523
0.04985,0.01641282
0.0499,0.01331059
0.04995,0.0134144
0.05,0.01704915
0.05005,0.0110007
0.0501,0.01235889
0.05015,0.01339573
0.0502,0.01114033
0.05025,0.01549584
0.0503,0.01616966
0.05035,0.01703972
0.0504,0.0215936
0.05045,0.01990231
0.0505,0.01618422
0.05055,0.01272541
0.0506,0.01449203
0.05065,0.01485546
0.0507,0.01448136
0.05075,0.01113261
0.0508,0.01436221
0.05085,0.01761831
0.0509,0.01878382
0.05095,0.01902311
0.051,0.01497512
0.05105,0.02018731
0.0511,0.00990064
0.05115,0.00813676
0.0512,0.01218902
0.05125,0.01370654
0.0513,0.01263981
0.05135,0.01057436
0.0514,0.01458384
0.05145,0.01617569
0.0515,0.01565814
0.05155,0.01391235
0.0516,0.01549763
0.05165,0.0184502
0.0517,0.01117383
0.05175,0.00538281
0.0518,0.01335161
0.05185,0.01199655
0.0519,0.01119393
0.05195,0.01619047
0.052,0.01417064
0.05205,0.01713451
0.0521,0.01923302
0.05215,0.01668413
0.0522,0.01002335
0.05225,0.01283487
0.0523,0.01066573
0.05235,0.01232076
0.0524,0.01452194
0.05245,0.01551246
0.0525,0.01296112
0.05255,0.01716782
0.0526,0.01549493
0.05265,0.00909842
0.0527,0.012518
0.05275,0.01092472
0.0528,0.0084588
0.05285,0.00929289
0.0529,0.01506562
0.05295,0.00789614
0.053,0.00770249
0.05305,0.00844935
0.0531,0.01218297
0.05315,0.00779682
0.0532,0.0077967
0.05325,0.00692614
0.0533,0.00489921
0.05335,0.00047373
0.0534,0.00127451
0.05345,0.00369352
0.0535,0.00428845
0.05355,0.00147284
0.0536,0.00715691
0.05365,0.00653048
0.0537,0.00092386
0.05375,0.00382663
0.0538,0.00376506
0.05385,0.00147449
0.0539,-0.00447113
0.05395,-0.0025831
0.054,-0.00293661
0.05405,0.00110174
0.0541,-0.00171131
0.05415,0.00211573
0.0542,0.00224738
0.05425,0.00114188
0.0543,0.00067428
0.05435,-0.00313901
0.0544,3.333e-05
0.05445,-0.00565874
0.0545,-0.00537403
0.05455,-0.00184343
0.0546,-0.00239808
0.05465,-0.00438977
0.0547,0.00167253
0.05475,0.00481212
0.0548,-0.00158048
0.05485,-0.00458016
0.0549,-0.0059031
0.05495,-0.00715758
0.055,-0.00601753
0.05505,-0.01007465
0.0551,-0.0086713
0.05515,-0.01029076
0.0552,-0.00396536
0.05525,-0.0080004
0.0553,-0.00968757
0.05535,-0.01146574
0.0554,-0.01039906
0.05545,-0.01545134
0.0555,-0.01675248
0.05555,-0.01962072
0.0556,-0.01629262
0.05565,-0.01548566
0.0557,-0.01158704
0.05575,-0.01660593
0.0558,-0.01342711
0.05585,-0.01734467
0.0559,-0.02146749
0.05595,-0.02197464
0.056,-0.02169686
0.05605,-0.02111952
0.0561,-0.02909089
0.05615,-0.02542054
0.0562,-0.02779871
0.05625,-0.02734084
0.0563,-0.02440974
0.05635,-0.02510229
0.0564,-0.02141352
0.05645,-0.02457043
0.0565,-0.02671631
0.05655,-0.02715963
0.0566,-0.03539325
0.05665,-0.02896121
0.0567,-0.02873022
0.05675,-0.02566533
0.0568,-0.02168538
0.05685,-0.01865528
0.0569,-0.02057496
0.05695,-0.02282331
0.057,-0.02128343
0.05705,-0.02530504
0.0571,-0.02178613
0.05715,-0.02314846
0.0572,-0.01745887
0.05725,-0.01690201
0.0573,-0.01833378
0.05735,-0.00776434
0.0574,-0.01226048
0.05745,-0.00767234
0.0575,-0.00441404
0.05755,-0.00869225
0.0576,-0.0081754
0.05765,-0.00091768
0.0577,-0.00657392
0.05775,-0.00625698
0.0578,2.853e-05
0.05785,0.00302565
0.0579,0.00278553
0.05795,0.01461767
0.058,0.00952557
0.05805,0.00773545
0.0581,0.00768028
0.05815,0.00976808
0.0582,0.01011871
0.05825,0.00994556
0.0583,0.00848465
0.05835,0.00821662
0.0584,0.01883157
0.05845,0.02126665
0.0585,0.02004928
0.05855,0.01856066
0.0586,0.01914303
0.05865,0.01893587
0.0587,0.01341089
0.05875,0.01480014
0.0588,0.01088521
0.05885,0.01316581
0.0589,0.01459948
0.05895,0.01602687
0.059,0.01589935
0.05905,0.01795417
0.0591,0.01812358
0.05915,0.01639095
0.0592,0.01627021
0.05925,0.01440268
0.0593,0.01182227
0.05935,0.0132058
0.0594,0.01368906
0.05945,0.01891844
0.0595,0.01438241
0.05955,0.01614243
0.0596,0.01695578
0.05965,0.01358061
0.0597,0.01248428
0.05975,0.00926918
0.0598,0.01319263
0.05985,0.01047317
0.0599,0.00702313
0.05995,0.01082408
0.06,0.01075432
0.06005,0.01327597
0.0601,0.01613029
0.06015,0.0138803
0.0602,0.01538949
0.06025,0.01443273
0.0603,0.00986462
0.06035,0.01014837
0.0604,0.01004551
0.06045,0.01423913
0.0605,0.01855506
0.06055,0.01480751
0.0606,0.0146043
0.06065,0.01877125
0.0607,0.01661043
0.06075,0.01400984
0.0608,0.01176877
0.06085,0.01211787
0.0609,0.01379203
0.06095,0.00611044
0.061,0.01371948
0.06105,0.01027909
0.0611,0.01080842
0.06115,0.01334219
0.0612,0.01070031
0.06125,0.01014857
0.0613,0.01180642
0.06135,0.0134638
0.0614,0.00788782
0.06145,0.00490865
0.0615,0.00546102
