time,voltage
0.5215,0.09755665
0.522,0.19091017
0.5225,0.11651408
0.523,0.02046447
0.5235,-0.04634383
0.524,-0.15972341
0.5245,-0.20126737
0.525,-0.30826179
0.5255,-0.30632596
0.526,-0.3719876
0.5265,-0.45130837
0.527,-0.5408605
0.5275,-0.52498082
0.528,-0.55254089
0.5285,-0.38469359
0.529,-0.25225397
0.5295,-0.10806298
0.53,-0.00823116
0.5305,0.01050005
0.531,0.07844548
0.5315,-0.08154809
0.532,-0.06608525
0.5325,-0.09778909
0.533,-0.10702076
0.5335,-0.01731075
0.534,-0.0176811
0.5345,-0.01177305
0.535,-0.01383737
0.5355,-0.07169638
0.536,0.12524493
0.5365,0.21351459
0.537,0.37688873
0.5375,0.48489146
0.538,0.60240226
0.5385,0.60161636
0.539,0.39869033
0.5395,0.37554857
0.54,0.20438387
0.5405,0.19282805
0.541,0.14491694
0.5415,0.1144518
0.542,0.06924966
0.5425,0.03532105
0.543,-0.03660803
0.5435,-0.03528819
0.544,-0.03461736
0.5445,0.03998868
0.545,0.14430897
0.5455,0.0994448
0.546,0.09965837
0.5465,0.05970846
0.547,-0.16091021
0.5475,-0.28334319
0.548,-0.33252308
0.5485,-0.46739366
0.549,-0.43160531
0.5495,-0.45969057
0.55,-0.44677863
0.5505,-0.49887232
0.551,-0.39806927
0.5515,-0.40761838
0.552,-0.33573448
0.5525,-0.17440681
0.553,-0.00707079
0.5535,-0.00717457
0.554,0.1262591
0.5545,0.04080732
0.555,-0.06830928
0.5555,-0.08528264
0.556,-0.17654098
0.5565,-0.20405684
0.557,-0.0699936
0.5575,-0.0503578
0.558,0.0350902
0.5585,0.16896347
0.559,0.18158431
0.5595,0.24309392
0.56,0.38675247
0.5605,0.46666557
0.561,0.56158428
0.5615,0.52201587
0.562,0.50483176
0.5625,0.35797248
0.563,0.17175582
0.5635,0.11954358
0.564,0.02318228
0.5645,0.01858375
0.565,0.06057336
0.5655,0.0854806
0.566,0.08422094
0.5665,0.04269915
0.567,0.05818024
0.5675,0.06676425
0.568,0.01988279
0.5685,0.09299808
0.569,0.12507111
0.5695,0.06349911
0.57,-0.0562983
0.5705,-0.2344074
0.571,-0.38155749
0.5715,-0.521491
0.572,-0.55211349
0.5725,-0.49496552
0.573,-0.37337997
0.5735,-0.34708168
0.574,-0.2455926
0.5745,-0.2657077
0.575,-0.1798129
0.5755,-0.12089787
0.576,-0.07836831
0.5765,-0.00567786
0.577,-0.00919901
0.5775,0.01513636
0.578,-0.03724422
0.5785,-0.17109258
0.579,-0.23007586
0.5795,-0.22176795
0.58,-0.18482053
0.5805,-0.04087042
0.581,0.08162243
0.5815,0.2246282
0.582,0.39854677
0.5825,0.3522568
0.583,0.40198981
0.5835,0.45772071
0.584,0.41860879
0.5845,0.44516504
0.585,0.45479421
0.5855,0.35006524
0.586,0.26468396
0.5865,0.11880534
0.587,0.05211262
0.5875,0.00493709
0.588,-0.06918733
0.5885,0.0175127
0.589,0.11773003
0.5895,0.2063808
0.59,0.1530106
0.5905,0.15911685
0.591,0.05621735
0.5915,0.00374764
0.592,-0.08342421
0.5925,-0.08313353
0.593,-0.19934624
0.5935,-0.19736036
0.594,-0.37581844
0.5945,-0.44356373
0.595,-0.54963153
0.5955,-0.56696797
0.596,-0.4546647
0.5965,-0.31639364
0.597,-0.17733817
0.5975,-0.14301666
0.598,-0.03226479
0.5985,0.02617766
0.599,-0.04524978
0.5995,-0.06379785
0.6,-0.10769504
0.6005,-0.04398503
0.601,-0.09218347
0.6015,-0.15919207
0.602,-0.14038402
0.6025,-0.07501474
0.603,-0.03941878
0.6035,-0.08012746
0.604,0.04818714
0.6045,0.23252019
0.605,0.36151623
0.6055,0.49017543
0.606,0.53331936
0.6065,0.53976258
0.607,0.38505952
0.6075,0.32351139
0.608,0.31531705
0.6085,0.22307565
0.609,0.23220526
0.6095,0.16422527
0.61,0.12599213
0.6105,-0.01179304
0.611,-0.0564026
0.6115,0.07467471
0.612,0.09981308
0.6125,0.17475096
0.613,0.29029682
0.6135,0.2488456
0.614,0.13659928
0.6145,0.06655867
0.615,-0.07140265
0.6155,-0.19788788
0.616,-0.30756364
0.6165,-0.37348985
0.617,-0.40924991
0.6175,-0.45288117
0.618,-0.44975337
0.6185,-0.44476137
0.619,-0.49236113
0.6195,-0.36150899
0.62,-0.25229735
0.6205,-0.06241992
0.621,0.01139523
0.6215,-0.03581771
0.622,0.03740907
0.6225,-0.07607757
0.623,-0.1683313
0.6235,-0.21325254
0.624,-0.27489742
0.6245,-0.15136861
0.625,-0.0565074
0.6255,-0.03976251
0.626,0.02911481
0.6265,-0.00356647
0.627,0.11256052
0.6275,0.28643285
0.628,0.36227666
0.6285,0.5108157
0.629,0.57691923
0.6295,0.56532534
0.63,0.50664181
0.6305,0.31631183
0.631,0.1985503
0.6315,0.13859233
0.632,0.08147756
0.6325,0.1361381
0.633,0.12590321
0.6335,0.15614183
0.634,0.13613478
0.6345,0.11004997
0.635,0.08758619
0.6355,0.13895485
