time,voltage
0.0685,-0.35426904
0.069,-0.25885213
0.0695,-0.20912817
0.07,-0.18620428
0.0705,0.02641342
0.071,0.03405798
0.0715,0.09835768
0.072,0.01350291
0.0725,-0.01315461
0.073,-0.15677564
0.0735,-0.08722233
0.074,-0.10051241
0.0745,0.04211479
0.075,0.07657912
0.0755,0.12896965
0.076,0.21961217
0.0765,0.23382445
0.077,0.27389286
0.0775,0.41017456
0.078,0.38561911
0.0785,0.56965115
0.079,0.533028
0.0795,0.45064409
0.08,0.21829738
0.0805,0.139314
0.081,0.03386505
0.0815,0.0038088
0.082,0.08023715
0.0825,0.03956903
0.083,0.04956022
0.0835,-0.04499251
0.084,-0.01157205
0.0845,-0.02213068
0.085,0.03193042
0.0855,0.08268851
0.086,0.14452218
0.0865,-0.0360777
0.087,-0.11550633
0.0875,-0.23124715
0.088,-0.34678854
0.0885,-0.44837522
0.089,-0.49555139
0.0895,-0.51527683
0.09,-0.35179801
0.0905,-0.37784472
0.091,-0.38640232
0.0915,-0.33749567
0.092,-0.23183055
0.0925,-0.12144742
0.093,-0.04041853
0.0935,0.09984009
0.094,0.15380677
0.0945,0.1077254
0.095,-0.01812586
0.0955,-0.07798774
0.096,-0.01579718
0.0965,-0.08995022
0.097,-0.03076816
0.0975,0.01022059
0.098,0.09876025
0.0985,0.190375
0.099,0.17590307
0.0995,0.29181008
0.1,0.41016295
0.1005,0.43990232
0.101,0.58457703
0.1015,0.43865621
0.102,0.4188991
0.1025,0.36360672
0.103,0.1800072
0.1035,0.09125707
0.104,0.07381425
0.1045,0.04930006
0.105,0.02941436
0.1055,0.00724494
0.106,-0.0569071
0.1065,0.00429168
0.107,-0.02737567
0.1075,0.0900998
0.108,0.09512279
0.1085,0.09493023
0.109,-0.00605111
0.1095,-0.09252572
0.11,-0.2127144
0.1105,-0.37504618
0.111,-0.48800021
0.1115,-0.45784998
0.112,-0.43870519
0.1125,-0.43498136
0.113,-0.40379075
0.1135,-0.3887466
0.114,-0.32919669
0.1145,-0.30352108
0.115,-0.09527348
0.1155,0.00476219
0.116,0.1370836
0.1165,0.18372233
0.117,0.11203104
0.1175,0.03978445
0.118,-0.0853859
0.1185,-0.04617995
0.119,-0.10366102
0.1195,-0.08160472
0.12,0.01728136
0.1205,0.11126566
0.121,0.17428639
0.1215,0.11522129
0.122,0.29045709
0.1225,0.35050408
0.123,0.52340125
0.1235,0.55983595
0.124,0.54149083
0.1245,0.50160257
0.125,0.28905002
0.1255,0.12291104
0.126,0.1089812
0.1265,0.02320575
0.127,0.0331995
0.1275,0.01068055
0.128,-0.04825555
0.1285,-0.04985909
0.129,-0.12488488
0.1295,-0.04100691
0.13,0.01751729
0.1305,0.07209163
0.131,0.07652053
0.1315,0.05924187
0.132,-0.14594037
0.1325,-0.26395637
0.133,-0.27692748
0.1335,-0.45570006
0.134,-0.46988923
0.1345,-0.42151422
0.135,-0.45310369
0.1355,-0.42555025
0.136,-0.40745492
0.1365,-0.35179782
0.137,-0.310241
0.1375,-0.11735445
0.138,-0.00190275
0.1385,0.06373498
0.139,0.09376164
0.1395,0.09945108
0.14,0.03975607
0.1405,-0.11356929
0.141,-0.12429399
0.1415,0.01462488
0.142,-0.02731765
0.1425,0.10226735
0.143,0.0383396
0.1435,0.15008771
0.144,0.15376643
0.1445,0.27548546
0.145,0.36999803
0.1455,0.49858304
0.146,0.53844268
0.1465,0.49832989
0.147,0.4859697
0.1475,0.32605054
0.148,0.24474857
0.1485,0.09107008
0.149,0.13530677
0.1495,-0.0116341
0.15,0.06310078
0.1505,-0.09049011
0.151,-0.06175929
0.1515,-0.12139703
0.152,-0.08408174
0.1525,-0.00375098
0.153,0.08049507
0.1535,0.05314757
0.154,0.02480948
0.1545,-0.04849635
0.155,-0.19603737
0.1555,-0.26261653
0.156,-0.38958301
0.1565,-0.38481129
0.157,-0.42285152
0.1575,-0.37626887
0.158,-0.40693102
0.1585,-0.42725109
0.159,-0.46149665
0.1595,-0.2619574
0.16,-0.20951992
0.1605,-0.04913445
0.161,0.13229159
0.1615,0.12973209
0.162,0.14878727
0.1625,-0.00971416
0.163,-0.04748201
0.1635,-0.06828189
0.164,0.00411465
0.1645,-0.00606508
0.165,0.0771141
0.1655,0.06156553
0.166,0.06532378
0.1665,0.09297466
0.167,0.2454292
0.1675,0.37778708
0.168,0.53847298
0.1685,0.57293611
0.169,0.53441965
0.1695,0.46285838
0.17,0.32115867
0.1705,0.21479871
0.171,0.09506574
0.1715,0.0665223
0.172,0.11714497
0.1725,0.00736652
0.173,-0.06519053
0.1735,-0.11333396
0.174,-0.08388732
0.1745,-0.08611669
0.175,-0.08237069
0.1755,-0.0080688
0.176,0.16616869
0.1765,0.0096823
0.177,-0.02402015
0.1775,-0.17300879
0.178,-0.30977094
0.1785,-0.46567787
0.179,-0.44266482
0.1795,-0.39285108
0.18,-0.39090401
0.1805,-0.44695505
0.181,-0.42461616
0.1815,-0.4180736
0.182,-0.32443913
0.1825,-0.18983555
0.183,0.05251732
0.1835,0.07933164
0.184,0.19272397
0.1845,0.19133869
0.185,0.10662351
0.1855,-0.01370699
0.186,0.00175124
0.1865,-0.050858
0.187,-0.0198477
0.1875,0.04648306
0.188,0.12289644
0.1885,0.01960895
0.189,0.10069083
0.1895,0.18488929
0.19,0.35696937
0.1905,0.47149525
0.191,0.52204855
0.1915,0.4714905
0.192,0.48999264
0.1925,0.33257878
0.193,0.32151421
0.1935,0.108606
0.194,0.12386779
0.1945,0.08778938
0.195,0.03937005
0.1955,-0.04314671
0.196,-0.15221436
0.1965,-0.11659722
0.197,-0.13927334
0.1975,-0.03193574
0.198,0.00978861
0.1985,0.06417509
0.199,0.12526606
0.1995,0.02584133
0.2,-0.13541337
0.2005,-0.24577205
0.201,-0.31016944
0.2015,-0.41200593
0.202,-0.4102327
0.2025,-0.37361329
0.203,-0.46402649
0.2035,-0.38941495
0.204,-0.41308038
0.2045,-0.29382689
0.205,-0.22882248
0.2055,-0.00026625
0.206,0.05179772
0.2065,0.14171398
0.207,0.12946352
0.2075,0.02252782
0.208,-0.09805667
0.2085,0.05950383
0.209,0.0338507
0.2095,0.04139612
0.21,0.10084569
0.2105,0.04520149
0.211,0.03439659
0.2115,0.15613188
0.212,0.24718506
0.2125,0.26669837
0.213,0.41254284
0.2135,0.54114765
0.214,0.60469657
0.2145,0.46178637
0.215,0.37809787
0.2155,0.21645274
0.216,0.19055992
0.2165,0.19491525
0.217,0.11313474
0.2175,0.0355641
0.218,-0.07157534
0.2185,-0.11472377
0.219,-0.17392243
0.2195,-0.09963164
0.22,-0.02048592
0.2205,-0.01332317
0.221,0.04462932
0.2215,0.11530034
0.222,-0.01429943
0.2225,-0.12014585
0.223,-0.30850187
0.2235,-0.30510872
0.224,-0.30102158
0.2245,-0.40362504
0.225,-0.42670199
0.2255,-0.53966884
0.226,-0.46346211
0.2265,-0.40475174
0.227,-0.30392709
0.2275,-0.20744276
0.228,-0.01868621
0.2285,0.02517223
0.229,0.12586023
0.2295,0.1298216
0.23,0.06748821
0.2305,-0.05676564
0.231,0.04957341
0.2315,0.01622105
0.232,0.0193452
0.2325,0.1121296
0.233,0.12497267
0.2335,0.05335144
0.234,0.11729209
0.2345,0.19452599
0.235,0.27710642
0.2355,0.4462474
0.236,0.46126439
0.2365,0.58646057
0.237,0.39324605
0.2375,0.35592493
0.238,0.26806117
0.2385,0.23074395
0.239,0.09165814
0.2395,0.17826901
0.24,0.02119916
0.2405,-0.03430272
0.241,-0.1498275
0.2415,-0.190261
0.242,-0.18245494
0.2425,-0.07530422
0.243,0.04542583
0.2435,0.00909226
0.244,0.0907307
0.2445,-0.05202706
0.245,-0.10718798
0.2455,-0.29926764
0.246,-0.31062264
0.2465,-0.36808665
0.247,-0.37139308
0.2475,-0.41639894
0.248,-0.51111596
0.2485,-0.48668594
0.249,-0.49066862
0.2495,-0.40556926
0.25,-0.26748472
0.2505,-0.02222866
0.251,0.11137698
0.2515,0.076528
0.252,0.10850626
0.2525,0.12382388
0.253,0.06128559
0.2535,0.04619445
0.254,0.01824704
0.2545,0.06222265
0.255,0.04397342
0.2555,0.09822739
0.256,0.0642924
0.2565,0.03404355
0.257,0.15532241
0.2575,0.2818088
0.258,0.437475
0.2585,0.47966753
0.259,0.54593546
0.2595,0.43870897
0.26,0.40056464
0.2605,0.25869997
0.261,0.19830282
0.2615,0.18370046
0.262,0.13935845
0.2625,0.03135615
0.263,-0.04441203
0.2635,-0.14758799
0.264,-0.23259866
0.2645,-0.22829802
0.265,-0.10557378
0.2655,-0.01788087
0.266,0.01791015
0.2665,0.0080496
0.267,-0.05304257
0.2675,-0.19551975
0.268,-0.21890733
0.2685,-0.27195541
0.269,-0.37826979
0.2695,-0.42469211
0.27,-0.45343418
0.2705,-0.43864496
0.271,-0.42544808
0.2715,-0.48127353
0.272,-0.39103822
0.2725,-0.22902242
0.273,-0.04839626
0.2735,-0.02783798
0.274,0.10191214
0.2745,0.09734558
0.275,0.05652334
0.2755,0.0953628
0.276,0.03125826
0.2765,0.01595564
0.277,0.11791224
0.2775,0.10468427
0.278,-0.0241567
0.2785,0.0148228
0.279,0.03309036
0.2795,0.14502372
0.28,0.31992301
0.2805,0.36234987
0.281,0.52212985
0.2815,0.50038264
0.282,0.45948897
0.2825,0.35970359
0.283,0.30256425
0.2835,0.27578588
0.284,0.19424375
0.2845,0.17907093
0.285,0.08744634
0.2855,-0.04820739
0.286,-0.1936426
0.2865,-0.19418968
0.287,-0.21604051
0.2875,-0.13511143
0.288,0.03019352
0.2885,0.01837455
0.289,0.01446618
0.2895,-0.02621237
0.29,-0.15275566
0.2905,-0.28864468
0.291,-0.2020552
0.2915,-0.30597217
0.292,-0.34313615
0.2925,-0.39788943
0.293,-0.44151432
0.2935,-0.55787837
0.294,-0.49147344
0.2945,-0.38178846
0.295,-0.2924023
0.2955,-0.11342785
0.296,0.00904285
0.2965,0.12596518
0.297,0.14987404
0.2975,0.07042282
0.298,0.14109115
0.2985,0.07558597
0.299,0.19702633
0.2995,0.14266579
0.3,0.10625439
0.3005,0.06196848
0.301,-0.01849778
0.3015,0.01052526
0.302,0.12670812
0.3025,0.24839737
0.303,0.4401946
0.3035,0.52049615
0.304,0.56450518
0.3045,0.45160676
0.305,0.40191836
0.3055,0.2966728
0.306,0.31906083
0.3065,0.25571141
0.307,0.17019031
0.3075,-0.02161298
0.308,-0.05788698
0.3085,-0.17065999
0.309,-0.19910069
0.3095,-0.21295135
0.31,-0.12992203
0.3105,-0.01125943
0.311,0.01801841
0.3115,0.00840755
0.312,-0.07353808
0.3125,-0.08650486
0.313,-0.23041165
0.3135,-0.18182824
0.314,-0.30160588
0.3145,-0.3226973
0.315,-0.35667346
0.3155,-0.46117364
0.316,-0.55092891
0.3165,-0.49567064
0.317,-0.37614456
0.3175,-0.26216671
0.318,-0.13926199
0.3185,0.07483774
0.319,0.00051568
0.3195,0.10595914
0.32,0.04808485
0.3205,0.13842229
0.321,0.17504798
0.3215,0.15206965
0.322,0.14221267
0.3225,0.16785057
0.323,0.04415461
0.3235,0.02378454
0.324,0.02977915
0.3245,0.10406851
0.325,0.22713828
0.3255,0.32035341
0.326,0.4682805
0.3265,0.42287318
0.327,0.41090351
0.3275,0.40874176
0.328,0.32121923
0.3285,0.25700183
0.329,0.3180613
0.3295,0.20193202
0.33,0.09005757
0.3305,-0.07707552
0.331,-0.22680087
0.3315,-0.15688049
0.332,-0.23947777
0.3325,-0.09088005
0.333,-0.11484695
0.3335,-0.04154385
0.334,-0.01647193
0.3345,-0.0729103
0.335,-0.11461375
0.3355,-0.11677759
0.336,-0.1931805
0.3365,-0.24876188
0.337,-0.29102283
0.3375,-0.27903994
0.338,-0.48228615
0.3385,-0.51817434
0.339,-0.55782121
0.3395,-0.44475267
0.34,-0.28427199
0.3405,-0.09047813
0.341,-0.02194843
0.3415,0.00336074
0.342,0.07991003
0.3425,0.11707265
0.343,0.15569137
0.3435,0.09092372
0.344,0.1578251
0.3445,0.18656339
0.345,0.08064847
0.3455,0.10244643
0.346,0.03066049
0.3465,-0.00259166
0.347,0.11204178
0.3475,0.18092214
0.348,0.27190251
0.3485,0.43827621
0.349,0.49403105
0.3495,0.43518142
0.35,0.46365362
0.3505,0.39289209
0.351,0.30477284
0.3515,0.28404492
0.352,0.14711704
0.3525,0.04602151
0.353,-0.00252619
0.3535,-0.16096767
0.354,-0.23900157
0.3545,-0.23885024
0.355,-0.19968237
0.3555,-0.04634806
0.356,-0.03122354
0.3565,-0.00130728
0.357,-0.07500116
0.3575,-0.16468968
0.358,-0.17889977
0.3585,-0.12332955
0.359,-0.19094668
0.3595,-0.24478748
0.36,-0.27141541
0.3605,-0.51172744
0.361,-0.57662781
0.3615,-0.52719965
0.362,-0.44796085
0.3625,-0.30949396
0.363,-0.15985614
0.3635,-0.05667981
0.364,0.05673135
0.3645,0.0520117
0.365,0.10633091
0.3655,0.07275116
0.366,0.19424663
0.3665,0.12495225
0.367,0.23254712
0.3675,0.14216702
0.368,0.08183596
0.3685,-0.00298099
0.369,0.04925457
0.3695,0.10412431
0.37,0.2370369
0.3705,0.32405079
0.371,0.38881491
0.3715,0.42914004
0.372,0.40578058
0.3725,0.39400332
0.373,0.37725395
0.3735,0.37654099
0.374,0.27432817
0.3745,0.24945333
0.375,0.07604528
0.3755,-0.07572937
0.376,-0.17612381
0.3765,-0.2402552
0.377,-0.26806541
0.3775,-0.21526024
0.378,-0.11422333
0.3785,-0.04311647
0.379,-0.04702424
0.3795,-0.10553212
0.38,-0.07338305
0.3805,-0.16689979
0.381,-0.20815236
0.3815,-0.18144177
0.382,-0.25180593
0.3825,-0.32385571
0.383,-0.43231427
0.3835,-0.49906186
0.384,-0.52400667
0.3845,-0.48217468
0.385,-0.23227369
0.3855,-0.17396398
0.386,-0.09567335
0.3865,0.02074199
0.387,0.05123177
0.3875,0.1244148
0.388,0.09879115
0.3885,0.17019961
0.389,0.26982742
0.3895,0.249604
0.39,0.14359542
0.3905,0.03995375
0.391,-0.03206447
0.3915,-0.02176308
0.392,0.08608877
0.3925,0.21929362
0.393,0.3634115
0.3935,0.41249031
0.394,0.45853571
0.3945,0.39573379
0.395,0.39801587
0.3955,0.36572539
0.396,0.40613028
0.3965,0.41920147
0.397,0.21542928
0.3975,0.09254058
0.398,-0.01877107
0.3985,-0.12950448
0.399,-0.27232412
0.3995,-0.22908742
0.4,-0.15563616
0.4005,-0.12234595
0.401,-0.09292481
0.4015,-0.06257161
0.402,-0.12393871
0.4025,-0.17331719
0.403,-0.17255346
0.4035,-0.11155181
0.404,-0.13931796
0.4045,-0.23859415
0.405,-0.31432049
0.4055,-0.40855016
0.406,-0.51329009
0.4065,-0.52781134
0.407,-0.52894151
0.4075,-0.32237969
0.408,-0.12544281
0.4085,-0.09715834
0.409,-0.04648492
0.4095,0.07315349
0.41,0.04358518
0.4105,0.17208955
0.411,0.186869
0.4115,0.26106242
0.412,0.22594824
0.4125,0.23690386
0.413,0.0688776
0.4135,0.0332655
0.414,0.05580945
0.4145,0.08362582
0.415,0.12373772
0.4155,0.31739345
0.416,0.34140937
0.4165,0.41513892
0.417,0.39940643
0.4175,0.39458196
0.418,0.33453697
0.4185,0.3268625
0.419,0.35398921
0.4195,0.26951113
0.42,0.16240876
0.4205,-0.02630692
0.421,-0.19987468
0.4215,-0.22146286
0.422,-0.26216417
0.4225,-0.24893364
0.423,-0.16252393
0.4235,-0.06773257
0.424,-0.10085019
0.4245,-0.09544871
0.425,-0.14078286
0.4255,-0.12031752
0.426,-0.04969855
0.4265,-0.11513495
0.427,-0.2344082
0.4275,-0.30554528
0.428,-0.40015243
0.4285,-0.47158442
0.429,-0.48322362
0.4295,-0.48610505
0.43,-0.39441982
0.4305,-0.22217742
0.431,-0.04832489
0.4315,-0.01039501
0.432,-0.02343712
0.4325,0.082941
0.433,0.10570043
0.4335,0.23319063
0.434,0.28807588
0.4345,0.29102327
0.435,0.22094489
0.4355,0.11418129
0.436,0.08977231
0.4365,-0.02284184
0.437,0.03610356
0.4375,0.2539872
0.438,0.31365774
0.4385,0.37265651
0.439,0.42356412
0.4395,0.37659471
0.44,0.42857497
0.4405,0.40405449
0.441,0.37934376
0.4415,0.38137344
0.442,0.3524718
0.4425,0.12663244
0.443,-0.01019767
0.4435,-0.15378475
0.444,-0.22706695
0.4445,-0.24349106
0.445,-0.19443195
0.4455,-0.18479809
0.446,-0.10230814
0.4465,-0.14003939
0.447,-0.16676097
0.4475,-0.16516286
0.448,-0.09410809
0.4485,-0.08357721
0.449,-0.08860882
0.4495,-0.19713254
0.45,-0.23460902
0.4505,-0.39310464
0.451,-0.55032565
0.4515,-0.54592135
0.452,-0.4868984
0.4525,-0.39952666
0.453,-0.21448899
0.4535,-0.15550824
0.454,-0.04351378
0.4545,0.03699148
0.455,0.09116707
0.4555,0.11362461
0.456,0.30087561
0.4565,0.30629309
0.457,0.28688909
0.4575,0.25162185
0.458,0.08994184
0.4585,0.04021553
0.459,0.06140805
0.4595,0.09299519
0.46,0.16669511
0.4605,0.18955816
0.461,0.30319395
0.4615,0.33145301
0.462,0.36136842
0.4625,0.41173992
0.463,0.40480804
0.4635,0.44239653
0.464,0.43479441
0.4645,0.38174499
0.465,0.20213211
0.4655,-0.09570374
0.466,-0.07581223
0.4665,-0.19145481
0.467,-0.23388172
0.4675,-0.16843521
0.468,-0.16856154
0.4685,-0.13688002
0.469,-0.17553624
0.4695,-0.24671239
0.47,-0.14178297
0.4705,-0.13955087
0.471,-0.09236465
0.4715,-0.03865869
0.472,-0.12213335
0.4725,-0.23579673
0.473,-0.373714
0.4735,-0.49377244
0.474,-0.52119257
0.4745,-0.43350376
0.475,-0.41950909
0.4755,-0.247594
0.476,-0.124678
0.4765,-0.10179803
0.477,-0.05660865
0.4775,0.03512062
0.478,0.1377197
0.4785,0.28831737
0.479,0.29676719
0.4795,0.31010018
0.48,0.21452474
0.4805,0.12204815
0.481,0.06480273
0.4815,0.064654
0.482,0.09004772
0.4825,0.13442011
0.483,0.20189129
0.4835,0.26434537
0.484,0.27773922
0.4845,0.28044885
0.485,0.33564397
0.4855,0.40228873
0.486,0.41953159
0.4865,0.4354299
0.487,0.31846351
0.4875,0.21964514
0.488,-0.0136937
0.4885,-0.1354898
0.489,-0.272643
0.4895,-0.19859839
0.49,-0.23570502
0.4905,-0.17426137
0.491,-0.1352987
0.4915,-0.12605881
0.492,-0.260127
0.4925,-0.18814736
0.493,-0.07610285
0.4935,-0.15214812
0.494,-0.07893466
0.4945,-0.08804569
0.495,-0.2818458
0.4955,-0.39983058
0.496,-0.45603208
0.4965,-0.53074756
0.497,-0.47775975
0.4975,-0.39996097
0.498,-0.28289168
0.4985,-0.20174907
0.499,-0.08159458
0.4995,-0.11724236
0.5,0.03724535
0.5005,0.13433975
0.501,0.29651384
0.5015,0.29850318
0.502,0.35746908
0.5025,0.23373002
0.503,0.15701351
0.5035,0.08226545
0.504,0.03057807
0.5045,0.05289816
0.505,0.18225396
0.5055,0.21726727
0.506,0.28838525
0.5065,0.28759814
0.507,0.32600695
0.5075,0.34748774
0.508,0.33276722
0.5085,0.44190626
0.509,0.46632376
0.5095,0.3993531
0.51,0.23145124
0.5105,0.02577439
0.511,-0.10819184
0.5115,-0.16262731
0.512,-0.2558691
0.5125,-0.25902661
0.513,-0.19094943
0.5135,-0.20609624
0.514,-0.22250886
0.5145,-0.19849827
0.515,-0.225575
0.5155,-0.18091814
0.516,-0.09852825
0.5165,-0.06635739
0.517,-0.12504014
0.5175,-0.24946737
0.518,-0.36796513
0.5185,-0.45024866
0.519,-0.46480553
0.5195,-0.40895578
0.52,-0.44289377
0.5205,-0.28072897
0.521,-0.20912801
0.5215,-0.13807063
0.522,-0.06259776
0.5225,0.02430448
0.523,0.18227218
0.5235,0.27538078
0.524,0.33923153
0.5245,0.3371291
0.525,0.28073516
0.5255,0.1868982
0.526,0.10662687
0.5265,0.11596954
0.527,0.04016029
0.5275,0.1888574
0.528,0.20952944
0.5285,0.22405656
0.529,0.2516374
0.5295,0.25136393
0.53,0.34038694
0.5305,0.37033364
0.531,0.38110573
0.5315,0.46258077
0.532,0.38088827
0.5325,0.2633916
0.533,0.04054357
0.5335,-0.10919371
0.534,-0.21292451
0.5345,-0.27385586
0.535,-0.1924943
0.5355,-0.23948829
0.536,-0.26669675
0.5365,-0.26432249
0.537,-0.19971578
0.5375,-0.19429517
0.538,-0.124599
0.5385,-0.15492725
0.539,-0.05773147
0.5395,-0.13940701
0.54,-0.19115224
0.5405,-0.33078657
0.541,-0.44073017
0.5415,-0.4826382
0.542,-0.40650183
0.5425,-0.33824849
0.543,-0.29901454
0.5435,-0.2756685
0.544,-0.1388978
0.5445,-0.09935437
0.545,0.01108174
0.5455,0.12539313
0.546,0.30041073
0.5465,0.35230038
0.547,0.37316582
0.5475,0.27040426
0.548,0.23799654
0.5485,0.12175279
0.549,0.06666419
0.5495,0.12200857
0.55,0.12520756
0.5505,0.14178287
0.551,0.26827322
0.5515,0.24432325
0.552,0.22110521
0.5525,0.289392
0.553,0.35294791
0.5535,0.52335949
0.554,0.4573793
0.5545,0.38840218
0.555,0.28682196
0.5555,0.059775
0.556,-0.0535182
0.5565,-0.1395993
0.557,-0.18500446
0.5575,-0.2139195
0.558,-0.23226718
0.5585,-0.31686789
0.559,-0.28292933
0.5595,-0.20706076
0.56,-0.23981584
0.5605,-0.12857378
0.561,-0.08690693
0.5615,-0.03481802
0.562,-0.10013869
0.5625,-0.16469289
0.563,-0.29143147
0.5635,-0.38385335
0.564,-0.45443093
0.5645,-0.42214134
0.565,-0.31161224
0.5655,-0.31310587
0.566,-0.31028628
0.5665,-0.14324876
0.567,-0.1446619
0.5675,-0.0101132
0.568,0.11197572
0.5685,0.2405597
0.569,0.43493015
0.5695,0.37984577
0.57,0.34363022
0.5705,0.170352
0.571,0.20176877
0.5715,0.15841187
0.572,0.07540985
0.5725,0.16898789
0.573,0.24222078
0.5735,0.21111554
0.574,0.17112655
0.5745,0.21856013
0.575,0.29875072
0.5755,0.36409525
0.576,0.4357742
0.5765,0.47141631
0.577,0.38510213
0.5775,0.28360162
0.578,0.15627931
0.5785,-0.04667667
0.579,-0.08093831
0.5795,-0.18849971
0.58,-0.2573177
0.5805,-0.20757541
0.581,-0.2636299
0.5815,-0.348997
0.582,-0.32205141
0.5825,-0.27624786
0.583,-0.22222099
0.5835,-0.11327307
0.584,-0.04478597
0.5845,-0.11055555
0.585,-0.14811121
0.5855,-0.28409914
0.586,-0.37490446
0.5865,-0.37408577
0.587,-0.44327687
0.5875,-0.3163476
0.588,-0.23982259
0.5885,-0.34511253
0.589,-0.2719171
0.5895,-0.14922919
0.59,-0.08775919
0.5905,0.09404211
0.591,0.27484699
0.5915,0.42655112
0.592,0.42441637
0.5925,0.32210578
0.593,0.24501011
0.5935,0.15032172
0.594,0.1210391
0.5945,0.18210419
0.595,0.1499825
0.5955,0.18602657
0.596,0.20244825
0.5965,0.22758174
0.597,0.23111026
0.5975,0.26962464
0.598,0.34820249
0.5985,0.40761709
0.599,0.40973429
0.5995,0.49203021
0.6,0.31847058
0.6005,0.09624852
0.601,0.11207329
0.6015,-0.12400798
0.602,-0.15102704
0.6025,-0.15171943
0.603,-0.26547089
0.6035,-0.30989995
0.604,-0.34174417
0.6045,-0.29691464
0.605,-0.24482126
0.6055,-0.21096036
0.606,-0.10982944
0.6065,-0.0305164
0.607,-0.07835232
0.6075,-0.13124232
0.608,-0.30982522
0.6085,-0.38605245
0.609,-0.41685122
0.6095,-0.31499565
0.61,-0.33562824
0.6105,-0.32843062
0.611,-0.31690302
0.6115,-0.22695249
0.612,-0.18837205
0.6125,-0.05717534
0.613,0.13019472
0.6135,0.30370041
0.614,0.38826008
0.6145,0.40886055
0.615,0.30846895
0.6155,0.22392825
0.616,0.16002824
0.6165,0.17135623
0.617,0.12959617
0.6175,0.18161053
0.618,0.17030221
0.6185,0.09513443
0.619,0.08987194
0.6195,0.16507224
0.62,0.28254479
0.6205,0.29320255
0.621,0.36399213
0.6215,0.43774586
0.622,0.40609592
0.6225,0.28593377
0.623,0.15560165
0.6235,-0.04832442
0.624,-0.11773645
0.6245,-0.11981468
0.625,-0.20271478
0.6255,-0.28193419
0.626,-0.29221937
0.6265,-0.31860673
0.627,-0.35786225
0.6275,-0.30669713
0.628,-0.23222529
0.6285,-0.14042166
0.629,-0.02645393
0.6295,-0.06361277
0.63,-0.1318938
0.6305,-0.23625229
0.631,-0.32389828
0.6315,-0.36997726
0.632,-0.35090794
0.6325,-0.39117004
0.633,-0.30317414
0.6335,-0.27350938
0.634,-0.2517728
0.6345,-0.22233105
0.635,-0.05134209
0.6355,0.08717103
0.636,0.19103284
0.6365,0.41095001
0.637,0.34335742
0.6375,0.28245714
