time,voltage
0.058,-0.4844225
0.0585,-0.41713805
0.059,-0.54549178
0.0595,-0.47005539
0.06,-0.33665814
0.0605,-0.19269312
0.061,-0.05427368
0.0615,0.03302638
0.062,-0.03329215
0.0625,-0.09950452
0.063,-0.23360439
0.0635,-0.24577641
0.064,-0.27556027
0.0645,-0.29564526
0.065,-0.16164161
0.0655,-0.13333325
0.066,-0.0978719
0.0665,-0.01535697
0.067,0.12072014
0.0675,0.15119852
0.068,0.28752804
0.0685,0.49243543
0.069,0.54160727
0.0695,0.50670819
0.07,0.52083305
0.0705,0.38083867
0.071,0.27175813
0.0715,0.21214902
0.072,0.18970727
0.0725,0.19594963
0.073,0.18466826
0.0735,0.18858916
0.074,0.06160861
0.0745,0.0282826
0.075,0.04995429
0.0755,0.18280901
0.076,0.31232885
0.0765,0.25543543
0.077,0.29110773
0.0775,0.20747998
0.078,-0.02789561
0.0785,-0.12802445
0.079,-0.34808843
0.0795,-0.41094455
0.08,-0.34505263
0.0805,-0.42070412
0.081,-0.44546137
0.0815,-0.35669078
0.082,-0.44079717
0.0825,-0.34395683
0.083,-0.34517134
0.0835,-0.21011094
0.084,-0.12813261
0.0845,-0.03169443
0.085,-0.03109438
0.0855,-0.11029114
0.086,-0.19987275
0.0865,-0.30696811
0.087,-0.34224004
0.0875,-0.32104011
0.088,-0.22881664
0.0885,-0.10155252
0.089,-0.04473526
0.0895,0.06578689
0.09,0.16014799
0.0905,0.20546474
0.091,0.31195848
0.0915,0.49625667
0.092,0.50499266
0.0925,0.5911037
0.093,0.5168601
0.0935,0.32165198
0.094,0.24218647
0.0945,0.17820974
0.095,0.14887879
0.0955,0.13751953
0.096,0.17250609
0.0965,0.21138188
0.097,0.11672933
0.0975,0.11514811
0.098,0.18496185
0.0985,0.13491477
0.099,0.25518598
0.0995,0.2522082
0.1,0.23896723
0.1005,0.15230549
0.101,-0.02815193
0.1015,-0.19425761
0.102,-0.37638223
0.1025,-0.49632873
0.103,-0.48555535
0.1035,-0.49466377
0.104,-0.44010782
0.1045,-0.34570001
0.105,-0.32857852
0.1055,-0.27277758
0.106,-0.22527797
0.1065,-0.22812718
0.107,-0.13844303
0.1075,-0.06730329
0.108,-0.09627392
0.1085,-0.03196329
0.109,-0.14221969
0.1095,-0.3535979
0.11,-0.33632362
0.1105,-0.34107221
0.111,-0.18694496
0.1115,-0.07917715
0.112,0.01364519
0.1125,0.10386429
0.113,0.20518338
0.1135,0.22238522
0.114,0.38177232
0.1145,0.52638304
0.115,0.56255828
0.1155,0.49906385
0.116,0.52944555
0.1165,0.41374936
0.117,0.24073226
0.1175,0.12429896
0.118,0.10274291
0.1185,0.0593663
0.119,0.09550709
0.1195,0.22193778
0.12,0.22328167
0.1205,0.24208316
0.121,0.20228808
0.1215,0.14711721
0.122,0.17833214
0.1225,0.25033863
0.123,0.15884938
0.1235,0.08584298
0.124,-0.07450197
0.1245,-0.25761257
0.125,-0.372308
0.1255,-0.53749386
0.126,-0.587882
0.1265,-0.50610022
0.127,-0.42631879
0.1275,-0.31521048
0.128,-0.24880217
0.1285,-0.19193246
0.129,-0.25406431
0.1295,-0.1994693
0.13,-0.21180343
0.1305,-0.10778538
0.131,-0.00668916
0.1315,-0.06503704
0.132,-0.15596563
0.1325,-0.2693191
0.133,-0.30376237
0.1335,-0.28194834
0.134,-0.20743184
0.1345,-0.03853113
0.135,0.04206381
0.1355,0.2468591
0.136,0.35008176
0.1365,0.35833185
0.137,0.38315606
0.1375,0.38645321
0.138,0.51655666
0.1385,0.47326232
0.139,0.51741502
0.1395,0.38698913
0.14,0.23843177
0.1405,0.13825315
0.141,0.08454531
0.1415,-0.03907847
0.142,0.07725836
0.1425,0.19480334
0.143,0.23167597
0.1435,0.29583413
0.144,0.24766747
0.1445,0.20909652
0.145,0.14114468
0.1455,0.07060072
0.146,0.0381715
0.1465,-0.03606994
0.147,-0.14415131
0.1475,-0.27186147
0.148,-0.37120905
0.1485,-0.56275162
0.149,-0.56189884
0.1495,-0.50568968
0.15,-0.44242253
0.1505,-0.30326676
0.151,-0.27357126
0.1515,-0.13639471
0.152,-0.15127108
0.1525,-0.21999055
0.153,-0.10869862
0.1535,-0.15722412
0.154,-0.19087754
0.1545,-0.15687672
0.155,-0.17008244
0.1555,-0.23673692
0.156,-0.26460755
0.1565,-0.29720489
0.157,-0.1680811
0.1575,-0.03559182
0.158,0.14654741
0.1585,0.33538638
0.159,0.40241561
0.1595,0.53867523
0.16,0.45324809
0.1605,0.4231167
0.161,0.43862963
0.1615,0.39452666
0.162,0.48801818
0.1625,0.29318327
0.163,0.29312397
0.1635,0.181872
0.164,0.08558167
0.1645,-0.00402236
0.165,0.0535809
0.1655,0.17533102
0.166,0.25199506
0.1665,0.36352098
0.167,0.32133343
0.1675,0.27955598
0.168,0.1264155
0.1685,0.05596414
0.169,0.00857507
0.1695,-0.18348504
0.17,-0.12209742
0.1705,-0.24064888
0.171,-0.37774894
0.1715,-0.51545414
0.172,-0.53706137
0.1725,-0.58666769
0.173,-0.45768891
0.1735,-0.31547728
0.174,-0.2124026
0.1745,-0.0368421
0.175,-0.10840886
0.1755,-0.09411094
0.176,-0.19364312
0.1765,-0.17588513
0.177,-0.30537565
0.1775,-0.25997488
0.178,-0.23593094
0.1785,-0.22818307
0.179,-0.21210482
0.1795,-0.23161318
0.18,-0.125199
0.1805,-0.04857207
0.181,0.11517934
0.1815,0.32034009
0.182,0.46504944
0.1825,0.56766833
0.183,0.51645168
0.1835,0.46764187
0.184,0.37298045
0.1845,0.30794209
0.185,0.23687636
0.1855,0.32447189
0.186,0.24482345
0.1865,0.21135272
0.187,0.14667408
0.1875,0.090692
0.188,0.04812177
0.1885,0.16813044
0.189,0.19751366
0.1895,0.39321277
0.19,0.30954912
0.1905,0.31175076
0.191,0.15196047
0.1915,-0.04403605
0.192,-0.12981368
0.1925,-0.26959062
0.193,-0.35208433
0.1935,-0.37561022
0.194,-0.41018784
0.1945,-0.45462385
0.195,-0.46818862
0.1955,-0.52469342
0.196,-0.41228897
0.1965,-0.35096833
0.197,-0.14932422
0.1975,-0.05090905
0.198,-0.04600274
0.1985,-0.09034092
0.199,-0.16928927
0.1995,-0.25321811
0.2,-0.29773815
0.2005,-0.26226183
0.201,-0.21234824
0.2015,-0.21932395
0.202,-0.13840095
0.2025,-0.07917161
0.203,-0.07032467
0.2035,-0.03216792
0.204,0.20119094
0.2045,0.33579255
0.205,0.447373
0.2055,0.61875239
0.206,0.47230091
0.2065,0.48390044
0.207,0.342885
0.2075,0.28597741
0.208,0.11551501
0.2085,0.17704289
0.209,0.22926694
0.2095,0.19533239
0.21,0.1837089
0.2105,0.12883653
0.211,0.12003197
0.2115,0.14499155
0.212,0.22853029
0.2125,0.30166594
0.213,0.34514966
0.2135,0.25506509
0.214,0.2002613
0.2145,0.01809496
0.215,-0.2298693
0.2155,-0.33982439
0.216,-0.42149414
0.2165,-0.36645475
0.217,-0.44517423
0.2175,-0.4769537
0.218,-0.43897052
0.2185,-0.43449295
0.219,-0.40657785
0.2195,-0.30866895
0.22,-0.2101428
0.2205,-0.06106103
0.221,-0.02187168
0.2215,-0.00730859
0.222,-0.15579598
0.2225,-0.23418669
0.223,-0.25079309
0.2235,-0.30557986
0.224,-0.32429558
0.2245,-0.25061832
0.225,-0.12865125
0.2255,-0.08035249
0.226,0.04394095
0.2265,0.11816098
0.227,0.23075704
0.2275,0.34289091
0.228,0.48333997
0.2285,0.51222114
0.229,0.62443169
0.2295,0.47427729
0.23,0.35491795
0.2305,0.23071582
0.231,0.12672772
0.2315,0.1465592
0.232,0.14448848
0.2325,0.16235177
0.233,0.18653418
0.2335,0.11034247
0.234,0.16826379
0.2345,0.12904368
0.235,0.19743838
0.2355,0.20168671
0.236,0.29544508
0.2365,0.24250472
0.237,0.16068234
0.2375,-0.11057886
0.238,-0.25313085
0.2385,-0.42840012
0.239,-0.4879065
0.2395,-0.55469413
0.24,-0.43486431
0.2405,-0.45918995
0.241,-0.33285349
0.2415,-0.29805309
0.242,-0.36393392
0.2425,-0.25041076
0.243,-0.21463678
0.2435,-0.09999455
0.244,-0.0017959
0.2445,-0.08905189
0.245,-0.08805957
0.2455,-0.19777224
0.246,-0.31125557
0.2465,-0.35787793
0.247,-0.29744935
0.2475,-0.23092339
0.248,-0.02422285
0.2485,0.0353787
0.249,0.12457523
0.2495,0.22873737
0.25,0.30234675
0.2505,0.36541467
0.251,0.48830511
0.2515,0.44876907
0.252,0.50544757
0.2525,0.48274344
0.253,0.38086153
0.2535,0.2583586
0.254,0.07241136
0.2545,0.01768312
0.255,0.10228127
0.2555,0.1946869
0.256,0.16490404
0.2565,0.29225555
0.257,0.2577931
0.2575,0.21530058
0.258,0.20844161
0.2585,0.20317787
0.259,0.14197888
0.2595,0.13801649
0.26,0.06616888
0.2605,-0.05576079
0.261,-0.26064138
0.2615,-0.45463092
0.262,-0.53505853
0.2625,-0.59632357
0.263,-0.55890285
0.2635,-0.39419757
0.264,-0.34634981
0.2645,-0.18214637
0.265,-0.1989813
0.2655,-0.23837249
0.266,-0.24762367
0.2665,-0.19563811
0.267,-0.10105095
0.2675,-0.0727556
0.268,-0.08716818
0.2685,-0.2697432
0.269,-0.2994454
0.2695,-0.30756531
0.27,-0.36969659
0.2705,-0.20230408
0.271,-0.01457039
0.2715,0.15417255
0.272,0.24037126
0.2725,0.38073009
0.273,0.36566586
0.2735,0.35910493
0.274,0.40795043
0.2745,0.43259853
0.275,0.5526447
0.2755,0.46340452
0.276,0.40180425
0.2765,0.30766082
0.277,0.10051618
0.2775,0.03582595
0.278,0.09774356
0.2785,0.09878551
0.279,0.2233221
0.2795,0.29987347
0.28,0.33510771
0.2805,0.29414153
0.281,0.17913591
0.2815,0.18342801
0.282,0.09746852
0.2825,0.04761005
0.283,-0.06441561
0.2835,-0.15380767
0.284,-0.28726503
0.2845,-0.40401472
0.285,-0.5228518
0.2855,-0.5809347
0.286,-0.52117827
0.2865,-0.42125388
0.287,-0.31230783
0.2875,-0.20953563
0.288,-0.11739549
0.2885,-0.13377873
0.289,-0.12423533
0.2895,-0.14464614
0.29,-0.19529434
0.2905,-0.14625225
0.291,-0.09276098
0.2915,-0.17979491
0.292,-0.21252809
0.2925,-0.2316578
0.293,-0.27699605
0.2935,-0.16304717
0.294,-0.01528929
0.2945,0.21291789
0.295,0.34579047
0.2955,0.42706397
0.296,0.41103358
0.2965,0.50417565
0.297,0.39798645
0.2975,0.33854881
0.298,0.40378531
0.2985,0.32281717
0.299,0.30271982
0.2995,0.19750463
0.3,0.20080967
0.3005,0.07028511
0.301,-0.01076968
0.3015,0.02024764
0.302,0.23595638
0.3025,0.25572142
0.303,0.32764721
0.3035,0.32117297
0.304,0.24147438
0.3045,0.11988158
0.305,0.06082244
0.3055,-0.13620429
0.306,-0.16056993
0.3065,-0.19368924
0.307,-0.32050122
0.3075,-0.43748816
0.308,-0.53686702
0.3085,-0.61360658
0.309,-0.55061298
0.3095,-0.36941545
0.31,-0.20798893
0.3105,-0.21988365
0.311,-0.16548306
0.3115,-0.12591144
0.312,-0.12039421
0.3125,-0.13101664
0.313,-0.18192618
0.3135,-0.22994848
0.314,-0.19809481
0.3145,-0.206445
0.315,-0.2042635
0.3155,-0.27120203
0.316,-0.19566487
0.3165,-0.13581727
0.317,-0.02231838
0.3175,0.22501386
0.318,0.38691607
0.3185,0.50878732
0.319,0.55499554
0.3195,0.55983114
0.32,0.4534877
0.3205,0.31612998
0.321,0.2565367
0.3215,0.30578438
0.322,0.20179751
0.3225,0.2565133
0.323,0.20801683
0.3235,0.11472127
0.324,0.1059743
0.3245,0.02954263
0.325,0.17898976
0.3255,0.2353395
0.326,0.39114097
0.3265,0.34629569
0.327,0.1946685
0.3275,0.14303242
0.328,-0.05238402
0.3285,-0.15801436
0.329,-0.27988767
0.3295,-0.31814171
0.33,-0.35727527
0.3305,-0.38799321
0.331,-0.55625548
0.3315,-0.52418779
0.332,-0.49090885
0.3325,-0.3830614
0.333,-0.26653191
0.3335,-0.1467563
0.334,-0.03402902
0.3345,-0.04147088
0.335,-0.09376531
0.3355,-0.20774728
0.336,-0.27215367
0.3365,-0.30576052
0.337,-0.32147779
0.3375,-0.2635925
0.338,-0.17777987
0.3385,-0.12798772
0.339,-0.09376832
0.3395,-0.02074163
0.34,0.12635302
0.3405,0.20835667
0.341,0.41606996
0.3415,0.50725379
0.342,0.60132209
0.3425,0.62694418
0.343,0.44814698
0.3435,0.34904083
0.344,0.18650694
0.3445,0.17604557
0.345,0.13783168
0.3455,0.1593539
0.346,0.19712346
0.3465,0.11580504
0.347,0.10600296
0.3475,0.1068616
0.348,0.14230307
0.3485,0.24373805
0.349,0.22223088
0.3495,0.26027761
0.35,0.30248597
0.3505,0.13848469
0.351,0.00992615
0.3515,-0.24362982
0.352,-0.35978565
0.3525,-0.39719157
0.353,-0.45176753
0.3535,-0.45474428
0.354,-0.368743
0.3545,-0.45361217
0.355,-0.46722798
0.3555,-0.39223683
0.356,-0.28423167
0.3565,-0.1479399
0.357,-0.08609507
0.3575,-0.05770879
0.358,-0.08250682
0.3585,-0.15112388
0.359,-0.28853743
0.3595,-0.35829661
0.36,-0.31483259
0.3605,-0.31242734
0.361,-0.18011486
0.3615,-0.03421448
0.362,-0.14294901
0.3625,0.10960196
0.363,0.13130075
0.3635,0.24215129
0.364,0.34493924
0.3645,0.53099775
0.365,0.6011753
0.3655,0.61452291
0.366,0.44768005
0.3665,0.37847161
0.367,0.29025365
0.3675,0.11181613
0.368,0.09415517
0.3685,0.0726453
0.369,0.12016494
0.3695,0.16466218
0.37,0.24742633
0.3705,0.16649046
0.371,0.16724486
0.3715,0.26122915
0.372,0.30895587
0.3725,0.25202086
0.373,0.20247682
0.3735,0.06433188
0.374,-0.0895967
0.3745,-0.24152284
0.375,-0.40216579
0.3755,-0.47952035
0.376,-0.47695034
0.3765,-0.47890814
0.377,-0.43293618
0.3775,-0.38433072
0.378,-0.34034039
0.3785,-0.24184324
0.379,-0.25426968
0.3795,-0.2043197
0.38,-0.06798592
0.3805,-0.05308964
0.381,-0.09042461
0.3815,-0.12332785
0.382,-0.30149568
0.3825,-0.31563317
0.383,-0.31490364
0.3835,-0.34808556
0.384,-0.16051955
0.3845,-0.0936989
0.385,0.09746627
0.3855,0.1677752
0.386,0.19894461
0.3865,0.33503113
0.387,0.38787736
0.3875,0.44137993
0.388,0.54102564
0.3885,0.49047331
0.389,0.5467846
0.3895,0.31846141
0.39,0.20740912
0.3905,0.08442646
0.391,-0.02938122
0.3915,0.06962672
0.392,0.11871066
0.3925,0.32049376
0.393,0.26903824
0.3935,0.27296857
0.394,0.19165711
0.3945,0.12967627
0.395,0.17345824
0.3955,0.16388077
0.396,0.13747233
0.3965,0.04570376
0.397,-0.09474918
0.3975,-0.30089433
0.398,-0.49096772
0.3985,-0.48326846
0.399,-0.55847746
0.3995,-0.44887784
0.4,-0.43454067
0.4005,-0.30411208
0.401,-0.28426707
0.4015,-0.20033844
0.402,-0.2577616
0.4025,-0.19623372
0.403,-0.12886507
0.4035,-0.0795294
0.404,-0.16609921
0.4045,-0.18839031
0.405,-0.26672492
0.4055,-0.29762529
0.406,-0.36630631
0.4065,-0.2627067
0.407,-0.22584815
0.4075,-0.0784866
0.408,0.12521007
0.4085,0.24971727
0.409,0.3839403
0.4095,0.37939103
0.41,0.36834209
0.4105,0.4414293
0.411,0.45982968
0.4115,0.50382862
0.412,0.347897
0.4125,0.35509697
0.413,0.22495546
0.4135,0.15677398
0.414,0.04534982
0.4145,0.05052109
0.415,0.20459708
0.4155,0.23633357
0.416,0.28241645
0.4165,0.34600677
0.417,0.32636612
0.4175,0.22335368
0.418,0.13511689
0.4185,0.07299743
0.419,0.05492634
0.4195,-0.08339995
0.42,-0.18504308
0.4205,-0.30698295
0.421,-0.39238821
0.4215,-0.56700694
0.422,-0.54591671
0.4225,-0.48486172
0.423,-0.43426863
0.4235,-0.2407665
0.424,-0.13367733
0.4245,-0.11549704
0.425,-0.13064306
0.4255,-0.16634591
0.426,-0.15948467
0.4265,-0.20751939
0.427,-0.14822134
0.4275,-0.161714
0.428,-0.25114905
0.4285,-0.26643154
0.429,-0.21391982
0.4295,-0.27362561
0.43,-0.15389586
0.4305,-0.06580753
0.431,0.17708565
0.4315,0.37293817
0.432,0.43297418
0.4325,0.45951559
0.433,0.49704397
0.4335,0.34221009
0.434,0.35459343
0.4345,0.31882744
0.435,0.38890376
0.4355,0.28977283
0.436,0.26613964
0.4365,0.13593726
0.437,0.09410361
0.4375,0.09310866
0.438,0.08847849
0.4385,0.18891086
0.439,0.33888965
0.4395,0.3792821
0.44,0.30871057
0.4405,0.25571187
0.441,0.13907146
0.4415,0.007946
0.442,-0.09061378
0.4425,-0.20857634
0.443,-0.26083957
0.4435,-0.34136514
0.444,-0.48246823
0.4445,-0.50183482
0.445,-0.49243116
0.4455,-0.51329794
0.446,-0.45073864
0.4465,-0.25080709
0.447,-0.15479566
0.4475,-0.09097005
0.448,-0.14473793
0.4485,-0.09958248
0.449,-0.23634983
0.4495,-0.26665973
0.45,-0.21502542
0.4505,-0.24879282
0.451,-0.25124093
0.4515,-0.17720499
0.452,-0.19693612
0.4525,-0.18513052
0.453,-0.13215005
0.4535,0.03396346
0.454,0.17053911
0.4545,0.40234868
0.455,0.45780376
0.4555,0.5245542
0.456,0.51922682
0.4565,0.46174651
0.457,0.28745245
0.4575,0.26346786
0.458,0.27453504
0.4585,0.25280387
0.459,0.22281736
0.4595,0.15369529
0.46,0.13360669
0.4605,0.08736016
0.461,0.03926845
0.4615,0.1756244
0.462,0.31190916
0.4625,0.37099546
0.463,0.34683002
0.4635,0.25356253
0.464,0.13672544
0.4645,-0.07748986
0.465,-0.17741441
0.4655,-0.29257222
0.466,-0.35147661
0.4665,-0.38634358
0.467,-0.42315568
0.4675,-0.49981299
0.468,-0.49681522
0.4685,-0.46519909
0.469,-0.35754465
0.4695,-0.24758574
0.47,-0.15293117
0.4705,-0.03280489
0.471,-0.10067393
0.4715,-0.12331215
0.472,-0.20817904
0.4725,-0.26579689
0.473,-0.38617303
0.4735,-0.27408516
0.474,-0.23250161
0.4745,-0.23557611
0.475,-0.19539274
0.4755,-0.11901004
0.476,-0.1010361
0.4765,0.10784189
0.477,0.17140275
0.4775,0.42770161
0.478,0.5048253
0.4785,0.55291834
0.479,0.50611419
0.4795,0.38762489
0.48,0.29131135
0.4805,0.24745495
0.481,0.17549747
0.4815,0.22890272
0.482,0.14524879
0.4825,0.19079968
0.483,0.1468295
0.4835,0.13158926
0.484,0.18449032
0.4845,0.20822142
0.485,0.23698762
0.4855,0.29605772
0.486,0.35646199
0.4865,0.24990635
0.487,0.09198863
0.4875,-0.0937926
0.488,-0.31091173
0.4885,-0.30271033
0.489,-0.41900124
0.4895,-0.42469796
0.49,-0.40277415
0.4905,-0.35394496
0.491,-0.40674232
0.4915,-0.42541228
0.492,-0.3562056
0.4925,-0.28339853
0.493,-0.146162
0.4935,-0.06755399
0.494,0.01255311
0.4945,-0.11864423
0.495,-0.17371276
0.4955,-0.33133869
0.496,-0.34578619
0.4965,-0.28547262
0.497,-0.24662475
0.4975,-0.23024387
0.498,-0.11380405
0.4985,0.00871511
0.499,0.02520994
0.4995,0.19518017
0.5,0.22507724
0.5005,0.37054117
0.501,0.47148077
0.5015,0.53465164
0.502,0.55019575
0.5025,0.48711069
0.503,0.29841507
0.5035,0.15926748
0.504,0.096687
0.5045,0.05396009
0.505,0.17962642
0.5055,0.18517668
0.506,0.21232066
0.5065,0.30424336
0.507,0.17241737
0.5075,0.16600849
0.508,0.18208919
0.5085,0.24234164
0.509,0.24487399
0.5095,0.18156799
0.51,0.0711002
0.5105,-0.11751443
0.511,-0.30105237
0.5115,-0.41869864
0.512,-0.57035931
0.5125,-0.47755371
0.513,-0.49051956
0.5135,-0.39548513
0.514,-0.30279765
0.5145,-0.36920682
0.515,-0.21213649
0.5155,-0.28478843
0.516,-0.18197274
0.5165,-0.11957164
0.517,-0.01306867
0.5175,-0.1059104
0.518,-0.15400624
0.5185,-0.25600311
0.519,-0.26950164
0.5195,-0.36768995
0.52,-0.32835853
0.5205,-0.22050454
0.521,-0.02852576
0.5215,0.09001795
0.522,0.24546318
0.5225,0.21396833
0.523,0.32668623
0.5235,0.38590255
0.524,0.45860799
0.5245,0.54849042
0.525,0.55089302
0.5255,0.46043804
0.526,0.33300838
0.5265,0.20606944
0.527,0.08674276
0.5275,0.05412179
0.528,0.08174643
0.5285,0.20194001
0.529,0.23164314
0.5295,0.3167684
0.53,0.23927791
0.5305,0.28172997
0.531,0.18827668
0.5315,0.2349784
0.532,0.20124373
0.5325,0.16456754
0.533,-0.04969456
0.5335,-0.13680375
0.534,-0.297276
0.5345,-0.48013448
0.535,-0.53028893
0.5355,-0.57579504
0.536,-0.39179336
0.5365,-0.38533468
0.537,-0.2722286
0.5375,-0.18871797
0.538,-0.2021818
0.5385,-0.14161448
0.539,-0.14259076
0.5395,-0.13679676
0.54,-0.10342798
0.5405,-0.15256291
0.541,-0.17845839
0.5415,-0.16622909
0.542,-0.32714316
0.5425,-0.3811751
0.543,-0.26717751
0.5435,-0.14282996
0.544,0.0284174
0.5445,0.20083313
0.545,0.2569644
0.5455,0.29436712
0.546,0.38098777
0.5465,0.3810651
0.547,0.44607029
0.5475,0.45859687
0.548,0.47963607
0.5485,0.44166948
0.549,0.33963667
0.5495,0.20106026
0.55,0.08330618
0.5505,-0.00643588
0.551,0.03955891
0.5515,0.13179306
0.552,0.26008723
0.5525,0.36485744
0.553,0.35464464
0.5535,0.38248411
0.554,0.20201353
0.5545,0.09308174
0.555,0.06484598
0.5555,-0.01818274
0.556,-0.10408033
0.5565,-0.1878418
0.557,-0.2608648
0.5575,-0.46897702
0.558,-0.50925882
0.5585,-0.57379096
0.559,-0.48388333
0.5595,-0.29251445
0.56,-0.29974754
0.5605,-0.19958728
0.561,-0.12852373
0.5615,-0.16333804
0.562,-0.20346038
0.5625,-0.19656871
0.563,-0.1918434
0.5635,-0.15487003
0.564,-0.15532869
0.5645,-0.2198206
0.565,-0.32292114
0.5655,-0.28557425
0.566,-0.27295803
0.5665,-0.19418375
0.567,0.03948191
0.5675,0.16443546
0.568,0.39935874
0.5685,0.45178611
0.569,0.49860196
0.5695,0.47347792
0.57,0.43031084
0.5705,0.38443794
0.571,0.33196544
0.5715,0.33850767
0.572,0.23213745
0.5725,0.23375913
0.573,0.16289142
0.5735,0.07220888
0.574,0.08786649
0.5745,0.09588446
0.575,0.21949353
0.5755,0.36350641
0.576,0.37368276
0.5765,0.35043769
0.577,0.20925203
0.5775,0.1038552
0.578,-0.00895836
0.5785,-0.14512844
0.579,-0.21411846
0.5795,-0.26980592
0.58,-0.34773668
0.5805,-0.4478285
0.581,-0.57912234
0.5815,-0.45525478
0.582,-0.46904069
0.5825,-0.34210032
0.583,-0.23034657
0.5835,-0.20346199
0.584,-0.09216898
0.5845,-0.05462217
0.585,-0.11320313
0.5855,-0.23264381
0.586,-0.25219734
0.5865,-0.26784063
0.587,-0.24099574
0.5875,-0.22238727
0.588,-0.21194309
0.5885,-0.20058067
0.589,-0.20207339
0.5895,-0.11653166
0.59,0.04833604
0.5905,0.234521
0.591,0.33115446
0.5915,0.5564781
0.592,0.4932545
0.5925,0.47818769
0.593,0.42960961
0.5935,0.32149568
0.594,0.32369085
0.5945,0.25265565
0.595,0.27545909
0.5955,0.20548132
0.596,0.10374389
0.5965,0.06322594
0.597,0.17046732
0.5975,0.18011199
0.598,0.19306001
0.5985,0.33541724
0.599,0.37141157
0.5995,0.32008678
0.6,0.22181056
0.6005,0.11194691
0.601,-0.08564856
0.6015,-0.20285046
0.602,-0.29441109
0.6025,-0.30572432
0.603,-0.35149916
0.6035,-0.44347711
0.604,-0.45791369
0.6045,-0.42994938
0.605,-0.46254355
0.6055,-0.40328021
0.606,-0.23253728
0.6065,-0.1418702
0.607,-0.03586001
0.6075,-0.0559167
0.608,-0.12955909
0.6085,-0.22059593
0.609,-0.27159997
0.6095,-0.27525338
0.61,-0.27890469
0.6105,-0.25818849
0.611,-0.15243559
0.6115,-0.12801876
0.612,-0.1573882
0.6125,-0.00784129
0.613,0.1080032
0.6135,0.26731072
0.614,0.43932955
0.6145,0.55381364
0.615,0.64421531
0.6155,0.54094222
0.616,0.36651617
0.6165,0.30576821
0.617,0.18251562
0.6175,0.12509224
0.618,0.15899788
0.6185,0.16794127
0.619,0.15923263
0.6195,0.15973933
0.62,0.14639783
0.6205,0.09601706
0.621,0.23558064
0.6215,0.23618597
0.622,0.28618164
0.6225,0.28792437
0.623,0.24510781
0.6235,0.04793689
0.624,-0.12582131
0.6245,-0.28525011
0.625,-0.39819226
0.6255,-0.41615913
0.626,-0.41015177
0.6265,-0.37483137
0.627,-0.4244745
0.6275,-0.4536503
0.628,-0.28806859
0.6285,-0.33357668
0.629,-0.1926196
0.6295,-0.13611617
0.63,-0.00036254
0.6305,-0.01573833
0.631,-0.1814135
0.6315,-0.20823935
0.632,-0.26216635
0.6325,-0.3508439
0.633,-0.28937458
0.6335,-0.27743068
0.634,-0.17849143
0.6345,-0.02284038
0.635,0.01011463
0.6355,0.07069314
