time,voltage
0.05,-0.05113745
0.0505,-0.18415554
0.051,-0.34715711
0.0515,-0.5685504
0.052,-0.55839959
0.0525,-0.57168856
0.053,-0.48902847
0.0535,-0.38009684
0.054,-0.33503155
0.0545,-0.17525786
0.055,-0.21341557
0.0555,-0.18479655
0.056,-0.04428848
0.0565,0.04054922
0.057,0.11598538
0.0575,0.18926738
0.058,0.12179236
0.0585,0.04137306
0.059,-0.07391795
0.0595,-0.10150639
0.06,-0.06199058
0.0605,0.03244589
0.061,0.15247751
0.0615,0.31432963
0.062,0.33071873
0.0625,0.38141962
0.063,0.40205031
0.0635,0.46082411
0.064,0.47453937
0.0645,0.48097299
0.065,0.46772653
0.0655,0.39577226
0.066,0.24537188
0.0665,0.09629813
0.067,-0.09093778
0.0675,-0.12285472
0.068,-0.09304422
0.0685,-0.04087313
0.069,0.05921321
0.0695,0.02389675
0.07,0.05904977
0.0705,-0.01010706
0.071,-0.07583638
0.0715,-0.16999108
0.072,-0.07099596
0.0725,-0.16112783
0.073,-0.16807403
0.0735,-0.26496854
0.074,-0.4533522
0.0745,-0.5678941
0.075,-0.62268461
0.0755,-0.60808674
0.076,-0.53697629
0.0765,-0.27182883
0.077,-0.22289755
0.0775,-0.12273838
0.078,-0.11018923
0.0785,-0.04966357
0.079,-0.03724537
0.0795,-0.0632556
0.08,0.03528905
0.0805,0.12029739
0.081,0.05852568
0.0815,-0.02883306
0.082,-0.15089586
0.0825,-0.10419168
0.083,-0.062716
0.0835,0.07366353
0.084,0.22166191
0.0845,0.42468464
0.085,0.52922408
0.0855,0.54205327
0.086,0.55412776
0.0865,0.47629918
0.087,0.42346594
0.0875,0.37417142
0.088,0.32853957
0.0885,0.22798974
0.089,0.17146113
0.0895,0.00040195
0.09,-0.08065299
0.0905,-0.12136188
0.091,-0.15184897
0.0915,0.00762573
0.092,0.05454172
0.0925,0.21519193
0.093,0.18704248
0.0935,0.08691959
0.094,-0.02951638
0.0945,-0.13927686
0.095,-0.21855031
0.0955,-0.29002127
0.096,-0.31352683
0.0965,-0.39375849
0.097,-0.52916052
0.0975,-0.56937563
0.098,-0.55846343
0.0985,-0.53986559
0.099,-0.35144248
0.0995,-0.26148567
0.1,-0.05802634
0.1005,0.07230299
0.101,0.03409555
0.1015,-0.00876805
0.102,-0.16019512
0.1025,-0.04582686
0.103,-0.10445572
0.1035,-0.07452658
0.104,-0.06009718
0.1045,-0.06438282
0.105,-0.07241406
0.1055,0.01085967
0.106,0.05707517
0.1065,0.11343504
0.107,0.29103332
0.1075,0.53552267
0.108,0.59286514
0.1085,0.56252803
0.109,0.5302493
0.1095,0.37895749
0.11,0.31548253
0.1105,0.18609308
0.111,0.18729186
0.1115,0.19200331
0.112,0.15285325
0.1125,0.10404294
0.113,0.05687351
0.1135,0.00773193
0.114,0.00735653
0.1145,0.06294808
0.115,0.08638549
0.1155,0.2367445
0.116,0.23874599
0.1165,0.11215146
0.117,-0.0820127
0.1175,-0.23709011
0.118,-0.39841357
0.1185,-0.45012681
0.119,-0.46165532
0.1195,-0.42300459
0.12,-0.40092551
0.1205,-0.45605768
0.121,-0.3784437
0.1215,-0.36982939
0.122,-0.26925701
0.1225,-0.20498408
0.123,-0.00437895
0.1235,0.03454016
0.124,-0.05046255
0.1245,-0.05038008
0.125,-0.18835276
0.1255,-0.246039
0.126,-0.26161501
0.1265,-0.22098309
0.127,-0.03922653
0.1275,-0.04232157
0.128,0.11924609
0.1285,0.14072906
0.129,0.24549851
0.1295,0.27551577
0.13,0.47174428
0.1305,0.56080505
0.131,0.59194477
0.1315,0.60392278
0.132,0.48761715
0.1325,0.29312952
0.133,0.1697766
0.1335,0.03957505
0.134,0.05701269
0.1345,0.09641305
0.135,0.09514586
0.1355,0.10873192
0.136,0.20458947
0.1365,0.16632044
0.137,0.08518062
0.1375,0.11530686
0.138,0.13003191
0.1385,0.1728974
0.139,0.09227198
0.1395,-0.03644601
0.14,-0.18266609
0.1405,-0.40577911
0.141,-0.50821534
0.1415,-0.53034125
0.142,-0.54534796
0.1425,-0.49214978
0.143,-0.30560198
0.1435,-0.28498597
0.144,-0.22892482
0.1445,-0.22386112
0.145,-0.20088934
0.1455,-0.15400272
0.146,-0.0924376
0.1465,-0.01161459
0.147,-0.04547717
0.1475,-0.22924283
0.148,-0.24371078
0.1485,-0.30561221
0.149,-0.3142816
0.1495,-0.23154841
0.15,-0.02305867
0.1505,0.10395346
0.151,0.22732945
0.1515,0.40687704
0.152,0.35257764
0.1525,0.38413325
0.153,0.43893546
0.1535,0.49953631
0.154,0.48570693
0.1545,0.43821586
0.155,0.32863405
0.1555,0.18091919
0.156,0.10379912
0.1565,-0.04014182
0.157,0.00229768
0.1575,0.08997114
0.158,0.1609108
0.1585,0.23601749
0.159,0.26632601
0.1595,0.29081866
0.16,0.18622488
0.1605,0.17836679
0.161,0.11150631
0.1615,-0.03918127
0.162,-0.09290796
0.1625,-0.15372456
0.163,-0.32508829
0.1635,-0.4399244
0.164,-0.59226552
0.1645,-0.57653163
0.165,-0.50303188
0.1655,-0.40471183
0.166,-0.23132549
0.1665,-0.16193986
0.167,-0.09006313
0.1675,-0.12942262
0.168,-0.08079379
0.1685,-0.21700388
0.169,-0.22549002
0.1695,-0.22012874
0.17,-0.26857996
0.1705,-0.21296701
0.171,-0.22744394
0.1715,-0.25973411
0.172,-0.24957937
0.1725,-0.1455035
0.173,0.04645548
0.1735,0.212617
0.174,0.42244029
0.1745,0.47506277
0.175,0.52112381
0.1755,0.39914617
0.176,0.4158363
0.1765,0.39606026
0.177,0.33133292
0.1775,0.30412487
0.178,0.29345336
0.1785,0.20615618
0.179,0.16371165
0.1795,0.09396903
0.18,0.00955924
0.1805,0.13585766
0.181,0.26851758
0.1815,0.36891096
0.182,0.4229532
0.1825,0.40068791
0.183,0.21478358
0.1835,0.07319367
0.184,-0.11142453
0.1845,-0.22526384
0.185,-0.26713971
0.1855,-0.28941857
0.186,-0.27920196
0.1865,-0.39999619
0.187,-0.50771967
0.1875,-0.42403164
0.188,-0.38134034
0.1885,-0.3076377
0.189,-0.14475712
0.1895,0.00602297
0.19,0.00574236
0.1905,-0.04406442
0.191,-0.19596923
0.1915,-0.28181478
0.192,-0.31216706
0.1925,-0.34107691
0.193,-0.32429864
0.1935,-0.30357091
0.194,-0.13359783
0.1945,-0.02519875
0.195,-0.12141827
0.1955,-0.03832768
0.196,0.106781
0.1965,0.27806901
0.197,0.40565656
0.1975,0.46505606
0.198,0.47161947
0.1985,0.371434
0.199,0.24764197
0.1995,0.11643155
0.2,0.15056183
0.2005,0.15555737
0.201,0.19539057
0.2015,0.27748135
0.202,0.26452752
0.2025,0.14324809
0.203,0.2554021
0.2035,0.21762478
0.204,0.34719001
0.2045,0.38042344
0.205,0.37300754
0.2055,0.27215519
0.206,0.13857768
0.2065,0.01500776
0.207,-0.17379073
0.2075,-0.39940299
0.208,-0.4026129
0.2085,-0.39796173
0.209,-0.38402823
0.2095,-0.30237781
0.21,-0.36593719
0.2105,-0.29962499
0.211,-0.28557671
0.2115,-0.23015918
0.212,-0.12213123
0.2125,-0.04618174
0.213,-0.03440075
0.2135,-0.09080344
0.214,-0.30787549
0.2145,-0.36493065
0.215,-0.42346315
0.2155,-0.39426561
0.216,-0.37076696
0.2165,-0.17559381
0.217,-0.07722144
0.2175,-0.01261551
0.218,0.07112632
0.2185,0.13374838
0.219,0.16691471
0.2195,0.34860942
0.22,0.44927909
0.2205,0.43019403
0.221,0.4198909
0.2215,0.41174501
0.222,0.19872101
0.2225,0.07842178
0.223,0.05041477
0.2235,0.13658605
0.224,0.20833849
0.2245,0.31266173
0.225,0.32503098
0.2255,0.35755402
0.226,0.36115715
0.2265,0.28473119
0.227,0.3183006
0.2275,0.30412307
0.228,0.23651757
0.2285,0.20952363
0.229,0.05222228
0.2295,-0.13754738
0.23,-0.4192085
0.2305,-0.45372865
0.231,-0.51047303
0.2315,-0.46945996
0.232,-0.25428446
0.2325,-0.25815629
0.233,-0.12656856
0.2335,-0.25856736
0.234,-0.2122003
0.2345,-0.18597967
0.235,-0.17576391
0.2355,-0.14049183
0.236,-0.24523417
0.2365,-0.30140205
0.237,-0.31983752
0.2375,-0.39260445
0.238,-0.50781323
0.2385,-0.46561659
0.239,-0.33511909
0.2395,-0.18738988
0.24,0.01826192
0.2405,0.22510478
0.241,0.26254039
0.2415,0.30505639
0.242,0.29187673
0.2425,0.24816278
0.243,0.28862785
0.2435,0.26264038
0.244,0.28589573
0.2445,0.24790721
0.245,0.17457078
0.2455,0.16977944
0.246,0.0591431
0.2465,0.11812341
0.247,0.28102812
0.2475,0.36836626
0.248,0.52611495
0.2485,0.48904535
0.249,0.42689558
0.2495,0.31494141
0.25,0.27361532
0.2505,0.14919573
0.251,0.04015811
0.2515,0.06330237
0.252,-0.08381881
0.2525,-0.18662659
0.253,-0.36472295
0.2535,-0.43113442
0.254,-0.38192486
0.2545,-0.28031255
0.255,-0.27399138
0.2555,-0.15189448
0.256,-0.06400085
0.2565,-0.0886845
0.257,-0.19744252
0.2575,-0.22320969
0.258,-0.34861675
0.2585,-0.40622588
0.259,-0.40954089
0.2595,-0.3193518
0.26,-0.37463095
0.2605,-0.38224629
0.261,-0.40316294
0.2615,-0.33679702
0.262,-0.26075467
0.2625,-0.06938456
0.263,0.14757615
0.2635,0.30180848
0.264,0.33914748
0.2645,0.32330718
0.265,0.20961738
0.2655,0.15993946
0.266,0.15632601
0.2665,0.1563392
0.267,0.16981701
0.2675,0.24438603
0.268,0.20196676
0.2685,0.13778778
0.269,0.19058524
0.2695,0.18772117
0.27,0.3104841
0.2705,0.45460757
0.271,0.56730787
0.2715,0.52548055
0.272,0.48111222
0.2725,0.31176524
0.273,0.12419372
0.2735,-0.07626886
0.274,-0.13631931
0.2745,-0.16691098
0.275,-0.1596748
0.2755,-0.1602064
0.276,-0.23885225
0.2765,-0.3442626
0.277,-0.31782566
0.2775,-0.22395114
0.278,-0.12266925
0.2785,-0.03484094
0.279,-0.01698743
0.2795,-0.12590107
0.28,-0.23521903
0.2805,-0.31199526
0.281,-0.5112395
0.2815,-0.54040509
0.282,-0.45186427
0.2825,-0.4688502
0.283,-0.33743562
0.2835,-0.32423694
0.284,-0.20613131
0.2845,-0.14603452
0.285,-0.06290629
0.2855,0.01388903
0.286,0.21832298
0.2865,0.38075453
0.287,0.39070737
0.2875,0.33796894
0.288,0.19095148
0.2885,0.03251674
0.289,0.03525227
0.2895,0.04041919
0.29,0.14659312
0.2905,0.2443005
0.291,0.2886172
0.2915,0.32289797
0.292,0.34830384
0.2925,0.33516287
0.293,0.33365551
0.2935,0.49489589
0.294,0.51488436
0.2945,0.49261679
0.295,0.38097351
0.2955,0.24280354
0.296,0.03628352
0.2965,-0.15453815
0.297,-0.24102749
0.2975,-0.22961716
0.298,-0.21204094
0.2985,-0.12412856
0.299,-0.15843024
0.2995,-0.07520836
0.3,-0.14064474
0.3005,-0.18923502
0.301,-0.16393105
0.3015,-0.14534581
0.302,-0.12337624
0.3025,-0.15833142
0.303,-0.24305211
0.3035,-0.41699391
0.304,-0.56542427
0.3045,-0.64403804
0.305,-0.55274951
0.3055,-0.49998999
0.306,-0.35084529
0.3065,-0.16562034
0.307,0.06881004
0.3075,-0.04028299
0.308,0.02752997
0.3085,0.11322062
0.309,0.17172118
0.3095,0.22474329
0.31,0.25011863
0.3105,0.22721225
0.311,0.10013064
0.3115,-0.00472579
0.312,-0.06197139
0.3125,0.0335731
0.313,0.10099218
0.3135,0.25044689
0.314,0.36362478
0.3145,0.48597271
0.315,0.51728088
0.3155,0.48218623
0.316,0.41092728
0.3165,0.40753045
0.317,0.33969243
0.3175,0.36373808
0.318,0.18653007
0.3185,0.12137264
0.319,0.01158856
0.3195,-0.19346951
0.32,-0.2650054
0.3205,-0.26847193
0.321,-0.14684247
0.3215,-0.02997646
0.322,-0.00654284
0.3225,-0.02598025
0.323,0.02180818
0.3235,-0.1574459
0.324,-0.20887601
0.3245,-0.19982592
0.325,-0.16696173
0.3255,-0.35457314
0.326,-0.34843994
0.3265,-0.48425246
0.327,-0.53798568
0.3275,-0.57715104
0.328,-0.558923
0.3285,-0.35047752
0.329,-0.17802732
0.3295,-0.01289147
0.33,0.12491385
0.3305,0.12982519
0.331,0.08939563
0.3315,0.06523735
0.332,0.05535909
0.3325,0.01990753
0.333,0.10618589
0.3335,0.09604417
0.334,0.04717738
0.3345,0.01401633
0.335,0.07227276
0.3355,0.07202975
0.336,0.22793415
0.3365,0.31237351
0.337,0.57586336
0.3375,0.65706266
0.338,0.60715185
0.3385,0.4795857
0.339,0.38725761
0.3395,0.31030818
0.34,0.20815672
0.3405,0.21905452
0.341,0.11014248
0.3415,0.04841017
0.342,-0.04981618
0.3425,-0.10746181
0.343,-0.18074501
0.3435,-0.14007607
0.344,-0.06486526
0.3445,0.04125611
0.345,0.11612333
0.3455,0.03280557
0.346,-0.00774985
0.3465,-0.13593728
0.347,-0.33035405
0.3475,-0.45930447
0.348,-0.50360947
0.3485,-0.52277502
0.349,-0.4202574
0.3495,-0.48113988
0.35,-0.40023122
0.3505,-0.53365729
0.351,-0.39678163
0.3515,-0.27976554
0.352,-0.03418667
0.3525,0.09277294
0.353,0.15294337
0.3535,0.16148403
0.354,0.13471762
0.3545,0.00867054
0.355,-0.08660098
0.3555,-0.07287379
0.356,-0.00184924
0.3565,0.07495286
0.357,0.06399081
0.3575,0.12522346
0.358,0.16813232
0.3585,0.25548936
0.359,0.3338288
0.3595,0.48593691
0.36,0.6350523
0.3605,0.62744979
0.361,0.65854628
0.3615,0.51667485
0.362,0.25479308
0.3625,0.13658714
0.363,0.02028186
0.3635,0.0152066
0.364,0.04223838
0.3645,-0.00930353
0.365,0.02103377
0.3655,0.03369179
0.366,-0.0112417
0.3665,-0.08499706
0.367,-0.01960202
0.3675,0.02674127
0.368,0.06636871
0.3685,0.05307542
0.369,-0.10426944
0.3695,-0.29458925
0.37,-0.46402304
0.3705,-0.53064348
0.371,-0.64546924
0.3715,-0.55623476
0.372,-0.482173
0.3725,-0.42222229
0.373,-0.25415146
0.3735,-0.23805472
0.374,-0.22493461
0.3745,-0.1882524
0.375,-0.04309796
0.3755,-0.01359306
0.376,0.09315734
0.3765,0.17689286
0.377,0.01734464
0.3775,-0.07806176
0.378,-0.11943802
0.3785,-0.16731212
0.379,-0.09964984
0.3795,0.0357166
0.38,0.26401144
0.3805,0.22661519
0.381,0.3065133
0.3815,0.33146468
0.382,0.37098361
0.3825,0.57477156
0.383,0.48685104
0.3835,0.53697705
0.384,0.45161033
0.3845,0.4362983
0.385,0.25209281
0.3855,0.07347606
0.386,-0.10610365
0.3865,-0.07642354
0.387,-0.02726481
0.3875,0.06282682
0.388,0.07416339
0.3885,0.14526792
0.389,0.18447071
0.3895,0.11968027
0.39,0.03513307
0.3905,0.04644342
0.391,-0.02657574
0.3915,-0.13380468
0.392,-0.15392022
0.3925,-0.3348653
0.393,-0.49546717
0.3935,-0.66656611
0.394,-0.63348963
0.3945,-0.59402072
0.395,-0.41543671
0.3955,-0.24653778
0.396,-0.16972877
0.3965,-0.14447524
0.397,-0.09152417
0.3975,-0.0782267
0.398,-0.07994577
0.3985,0.00912777
0.399,-0.0304202
0.3995,-0.00957344
0.4,-0.03228254
0.4005,-0.13070862
0.401,-0.16616824
0.4015,-0.0984627
0.402,-0.03599813
0.4025,0.10934838
0.403,0.33601994
0.4035,0.43396412
0.404,0.51667747
0.4045,0.52554971
0.405,0.4654356
0.4055,0.50084796
0.406,0.42020934
0.4065,0.39496659
0.407,0.3602361
0.4075,0.22726731
0.408,0.11457763
0.4085,0.05853519
0.409,-0.0315903
0.4095,-0.02544885
0.41,0.01837612
0.4105,0.13035757
0.411,0.23118089
0.4115,0.21321437
0.412,0.18102812
0.4125,0.10245668
0.413,-0.03099367
0.4135,-0.15675745
0.414,-0.1936083
0.4145,-0.20041362
0.415,-0.3967113
0.4155,-0.44026543
0.416,-0.47977848
0.4165,-0.58583585
0.417,-0.63343531
0.4175,-0.44377134
0.418,-0.39622578
0.4185,-0.1561824
0.419,-0.0091399
0.4195,0.02180422
0.42,-0.05488543
0.4205,-0.05353724
0.421,-0.09756184
0.4215,-0.20335853
0.422,-0.17106723
0.4225,-0.11759178
0.423,-0.09732974
0.4235,-0.08251252
0.424,-0.06842564
0.4245,-0.05398081
0.425,0.04895981
0.4255,0.18989762
0.426,0.32907062
0.4265,0.58006599
0.427,0.52828347
0.4275,0.62295476
0.428,0.44566009
0.4285,0.30902793
0.429,0.27902257
0.4295,0.20490555
0.43,0.19691134
0.4305,0.20518222
0.431,0.17728606
0.4315,0.10962984
0.432,0.07806765
0.4325,0.04393372
0.433,0.06173719
0.4335,0.16946383
0.434,0.23876223
0.4345,0.23757536
0.435,0.21639802
0.4355,0.07487764
0.436,-0.13883406
0.4365,-0.34022467
0.437,-0.43654478
0.4375,-0.43851235
0.438,-0.47586501
0.4385,-0.44639624
0.439,-0.46005107
0.4395,-0.46255932
0.44,-0.39917844
0.4405,-0.33865053
0.441,-0.2409853
0.4415,-0.09759376
0.442,-0.06854592
0.4425,-0.00104466
0.443,-0.04259193
0.4435,-0.11872646
0.444,-0.27329757
0.4445,-0.27706173
0.445,-0.30484439
0.4455,-0.23378788
0.446,-0.10028197
0.4465,-0.02257336
0.447,0.09232512
0.4475,0.10279084
0.448,0.15475811
0.4485,0.32016207
0.449,0.51403582
0.4495,0.51101306
0.45,0.64391374
0.4505,0.59556373
0.451,0.43466035
0.4515,0.16403058
0.452,0.15515736
0.4525,0.05759304
0.453,0.10409751
0.4535,0.11607553
0.454,0.22755054
0.4545,0.16700272
0.455,0.25970843
0.4555,0.20362853
0.456,0.21916977
0.4565,0.14457539
0.457,0.30358307
0.4575,0.21005445
0.458,0.1543957
0.4585,-0.0039329
0.459,-0.22704857
0.4595,-0.41620251
0.46,-0.55323991
0.4605,-0.58175709
0.461,-0.51381565
0.4615,-0.37550682
0.462,-0.29780238
0.4625,-0.32629096
0.463,-0.29335222
0.4635,-0.22755277
0.464,-0.21573253
0.4645,-0.11702519
0.465,-0.11423753
0.4655,-0.08961462
0.466,-0.15585687
0.4665,-0.26299217
0.467,-0.39627651
0.4675,-0.36683912
0.468,-0.36238236
0.4685,-0.23898246
0.469,-0.06262484
0.4695,0.17040428
0.47,0.26153623
0.4705,0.32050618
0.471,0.37548926
0.4715,0.38509831
0.472,0.37318317
0.4725,0.48846041
0.473,0.50537957
0.4735,0.36172375
0.474,0.36438028
0.4745,0.12667047
0.475,0.0593416
0.4755,0.04068398
0.476,0.11468532
0.4765,0.17702182
0.477,0.26538409
0.4775,0.41657983
0.478,0.37482084
0.4785,0.25967768
0.479,0.223974
0.4795,0.18278281
0.48,0.08383666
0.4805,0.00880957
0.481,-0.05318775
0.4815,-0.1590497
0.482,-0.27577071
0.4825,-0.44682048
0.483,-0.54482366
0.4835,-0.56651241
0.484,-0.42823943
0.4845,-0.32302862
0.485,-0.15658892
0.4855,-0.11796458
0.486,-0.08647841
0.4865,-0.17744328
0.487,-0.1764797
0.4875,-0.2494332
0.488,-0.2410463
0.4885,-0.30954438
0.489,-0.25045968
0.4895,-0.26357726
0.49,-0.3315183
0.4905,-0.34778042
0.491,-0.33819613
0.4915,-0.11988248
0.492,0.03774812
0.4925,0.28357737
0.493,0.35332139
0.4935,0.4348948
0.494,0.50982919
0.4945,0.3687874
0.495,0.33177143
0.4955,0.31375921
0.496,0.31077769
0.4965,0.29569681
0.497,0.2675291
0.4975,0.17217956
0.498,0.11160044
0.4985,0.0432002
0.499,0.13016038
0.4995,0.29093713
0.5,0.42517452
0.5005,0.49234471
0.501,0.40722699
0.5015,0.34874444
0.502,0.16089149
0.5025,0.02334282
0.503,-0.10770918
0.5035,-0.14704487
0.504,-0.24470597
0.5045,-0.25322754
0.505,-0.30483971
0.5055,-0.43001651
0.506,-0.49559095
0.5065,-0.43996069
0.507,-0.34287182
0.5075,-0.26759578
0.508,-0.06272262
0.5085,-0.06510511
0.509,-0.04203179
0.5095,-0.16283291
0.51,-0.32231029
0.5105,-0.3519759
0.511,-0.37208862
0.5115,-0.37835572
0.512,-0.37095016
0.5125,-0.23771534
0.513,-0.26232138
0.5135,-0.17210389
0.514,-0.17603401
0.5145,0.07397352
0.515,0.18017003
0.5155,0.32686983
0.516,0.44363894
0.5165,0.51669973
0.517,0.43164462
0.5175,0.3350419
0.518,0.22153242
0.5185,0.09331913
0.519,0.17040175
0.5195,0.20085312
0.52,0.19924406
0.5205,0.2467046
0.521,0.2506938
0.5215,0.23548894
0.522,0.28656102
0.5225,0.33517452
0.523,0.43795275
0.5235,0.40380091
0.524,0.44532693
0.5245,0.36247157
0.525,0.0550397
0.5255,-0.08912026
0.526,-0.2465584
0.5265,-0.21768242
0.527,-0.30572711
0.5275,-0.32105339
0.528,-0.27349559
0.5285,-0.29041752
0.529,-0.27678716
0.5295,-0.35392776
0.53,-0.21672132
0.5305,-0.18696506
0.531,-0.13277404
0.5315,-0.0859575
0.532,-0.16388101
0.5325,-0.25425671
0.533,-0.3571618
0.5335,-0.45847396
0.534,-0.54641987
0.5345,-0.48204472
0.535,-0.35174275
0.5355,-0.19101113
0.536,-0.05257941
0.5365,-0.02907662
0.537,0.04473716
0.5375,0.13670958
0.538,0.24822393
0.5385,0.32511292
0.539,0.38583041
0.5395,0.46258451
0.54,0.36940509
0.5405,0.29083299
0.541,0.12800881
0.5415,0.08667325
0.542,0.08323986
0.5425,0.11233451
0.543,0.31646587
0.5435,0.35636894
0.544,0.35814279
0.5445,0.41467871
0.545,0.38485932
0.5455,0.41250765
0.546,0.38421658
0.5465,0.40472906
0.547,0.33222819
0.5475,0.19292685
0.548,-0.01834137
0.5485,-0.13739375
0.549,-0.35102346
0.5495,-0.33685124
0.55,-0.48170163
0.5505,-0.3202182
0.551,-0.22039497
0.5515,-0.15228239
0.552,-0.06334171
0.5525,-0.22634263
0.553,-0.19117206
0.5535,-0.25980998
0.554,-0.18567595
0.5545,-0.20801647
0.555,-0.17894889
0.5555,-0.36906898
0.556,-0.37615847
0.5565,-0.53276346
0.557,-0.54694408
0.5575,-0.47431577
0.558,-0.32360683
0.5585,-0.07772495
0.559,0.0156069
0.5595,0.15768616
0.56,0.19568431
0.5605,0.23121818
0.561,0.25944513
0.5615,0.2247678
0.562,0.31197649
0.5625,0.27063114
0.563,0.27707901
0.5635,0.22322822
0.564,0.15172608
0.5645,0.06909813
0.565,0.09834967
0.5655,0.15839184
0.566,0.41048593
0.5665,0.4938182
0.567,0.51951819
0.5675,0.57090695
0.568,0.46227271
0.5685,0.37930989
0.569,0.32309388
0.5695,0.21718454
0.57,0.07188234
0.5705,0.01613977
0.571,-0.07988242
0.5715,-0.19550424
0.572,-0.38844087
0.5725,-0.35222565
0.573,-0.379784
0.5735,-0.285073
0.574,-0.12916897
0.5745,-0.03907488
0.575,-0.07372224
0.5755,-0.10826884
0.576,-0.20156392
0.5765,-0.30832215
0.577,-0.33975394
0.5775,-0.42605515
0.578,-0.41051491
0.5785,-0.40031006
0.579,-0.47601155
0.5795,-0.57417478
0.58,-0.47395374
0.5805,-0.34735809
0.581,-0.17297069
0.5815,0.04719072
0.582,0.19808645
0.5825,0.34389189
0.583,0.35235788
0.5835,0.2472349
0.584,0.19068018
0.5845,0.13902022
0.585,0.12697412
0.5855,0.1030711
0.586,0.12292711
0.5865,0.1837551
0.587,0.17768853
0.5875,0.07829262
0.588,0.16656699
0.5885,0.24441823
0.589,0.39849039
0.5895,0.52724705
0.59,0.62394265
0.5905,0.56608214
0.591,0.47815241
0.5915,0.27728762
0.592,0.14781382
0.5925,-0.015659
0.593,-0.100208
0.5935,-0.04996826
0.594,-0.11614385
0.5945,-0.19585605
0.595,-0.26960845
0.5955,-0.25224928
0.596,-0.15517589
0.5965,-0.19549036
0.597,-0.09365383
0.5975,0.01943355
0.598,0.00024674
0.5985,-0.14302159
0.599,-0.23621595
0.5995,-0.46577019
0.6,-0.54953775
0.6005,-0.54837976
0.601,-0.49312408
0.6015,-0.46228005
0.602,-0.40467286
0.6025,-0.2643921
0.603,-0.32912314
0.6035,-0.2105197
0.604,-0.06108209
0.6045,0.12071909
0.605,0.21528706
0.6055,0.29007106
0.606,0.3523577
0.6065,0.18984506
0.607,0.08920188
0.6075,-0.05567077
0.608,-0.02912714
0.6085,0.04752926
0.609,0.12765163
0.6095,0.21037247
0.61,0.3199732
0.6105,0.31651283
0.611,0.37689949
0.6115,0.43556534
0.612,0.43716846
0.6125,0.56709301
0.613,0.62407393
0.6135,0.54065901
0.614,0.39870401
0.6145,0.18120318
0.615,0.06627871
0.6155,-0.17478721
0.616,-0.16356136
0.6165,-0.20882776
0.617,-0.11564312
0.6175,-0.08581872
0.618,-0.11856155
0.6185,-0.08171291
0.619,-0.13969598
0.6195,-0.11869239
0.62,-0.05200549
0.6205,-0.05366049
0.621,-0.12624811
0.6215,-0.21740258
0.622,-0.31912785
0.6225,-0.52773704
0.623,-0.62382242
0.6235,-0.64919801
0.624,-0.52648653
0.6245,-0.44333631
0.625,-0.26174909
0.6255,-0.17534083
0.626,-0.04383133
0.6265,-0.02818217
0.627,0.02365527
0.6275,0.066453
0.628,0.18825686
0.6285,0.23169525
0.629,0.16146626
0.6295,0.13688134
0.63,0.03138941
0.6305,0.00768666
0.631,0.00317587
0.6315,-0.02846225
0.632,0.18106692
0.6325,0.29052181
0.633,0.47079632
0.6335,0.54865976
0.634,0.502302
0.6345,0.51399136
0.635,0.41563668
0.6355,0.37394834
0.636,0.43768485
