time,voltage
0.115,-0.30815681
0.1155,-0.23962994
0.116,-0.08148407
0.1165,0.07821925
0.117,0.2505315
0.1175,0.38306637
0.118,0.38816509
0.1185,0.38241083
0.119,0.35454432
0.1195,0.31921882
0.12,0.40163973
0.1205,0.36074978
0.121,0.32354735
0.1215,0.27634407
0.122,0.2061207
0.1225,0.13128213
0.123,0.13809887
0.1235,0.23780996
0.124,0.35239082
0.1245,0.4531942
0.125,0.48463515
0.1255,0.3126558
0.126,0.29179577
0.1265,0.20808024
0.127,0.07893152
0.1275,0.03884945
0.128,-0.01693511
0.1285,-0.17940154
0.129,-0.40108106
0.1295,-0.4222132
0.13,-0.54576081
0.1305,-0.57260834
0.131,-0.46273737
0.1315,-0.38844638
0.132,-0.31083738
0.1325,-0.23703032
0.133,-0.22601228
0.1335,-0.21611913
0.134,-0.24048003
0.1345,-0.20037029
0.135,-0.25219781
0.1355,-0.20535709
0.136,-0.32777259
0.1365,-0.31656015
0.137,-0.390998
0.1375,-0.38103852
0.138,-0.21459742
0.1385,-0.15381357
0.139,0.08824644
0.1395,0.17337022
0.14,0.30686476
0.1405,0.38335593
0.141,0.50551321
0.1415,0.45310933
0.142,0.51399295
0.1425,0.51216561
0.143,0.50355262
0.1435,0.34541895
0.144,0.25936882
0.1445,0.16462227
0.145,0.10902936
0.1455,0.09235015
0.146,0.26573793
0.1465,0.31278267
0.147,0.33440881
0.1475,0.34151768
0.148,0.29990735
0.1485,0.22400045
0.149,0.18905776
0.1495,0.10439393
0.15,0.09916317
0.1505,-0.04751657
0.151,-0.22817722
0.1515,-0.40194366
0.152,-0.49333314
0.1525,-0.54524448
0.153,-0.54367238
0.1535,-0.51776449
0.154,-0.43493796
0.1545,-0.33298821
0.155,-0.26516559
0.1555,-0.28468495
0.156,-0.30964481
0.1565,-0.28679952
0.157,-0.18581781
0.1575,-0.16532964
0.158,-0.09018249
0.1585,-0.23872705
0.159,-0.26687531
0.1595,-0.32264805
0.16,-0.36656964
0.1605,-0.2506945
0.161,-0.11487129
0.1615,0.06300499
0.162,0.2347068
0.1625,0.33646357
0.163,0.37080153
0.1635,0.35849248
0.164,0.49680857
0.1645,0.57184307
0.165,0.53711903
0.1655,0.54400739
0.166,0.37499748
0.1665,0.31127278
0.167,0.11929459
0.1675,0.11580539
0.168,0.09874771
0.1685,0.15989771
0.169,0.19661183
0.1695,0.29453795
0.17,0.25513205
0.1705,0.15445632
0.171,0.10220622
0.1715,0.12129299
0.172,0.14597758
0.1725,0.10008764
0.173,0.00323457
0.1735,-0.26820492
0.174,-0.38348514
0.1745,-0.52956238
0.175,-0.62088028
0.1755,-0.57422289
0.176,-0.57609794
0.1765,-0.45190639
0.177,-0.35216057
0.1775,-0.38686428
0.178,-0.24768255
0.1785,-0.28183417
0.179,-0.2303095
0.1795,-0.10387321
0.18,0.00698134
0.1805,-0.01899491
0.181,-0.07310028
0.1815,-0.18990818
0.182,-0.28481275
0.1825,-0.30469775
0.183,-0.13169165
0.1835,-0.07759393
0.184,0.07268072
0.1845,0.19721913
0.185,0.24053362
0.1855,0.27956547
0.186,0.37547262
0.1865,0.57468276
0.187,0.6168442
0.1875,0.66482464
0.188,0.54052341
0.1885,0.44035556
0.189,0.33661752
0.1895,0.12401842
0.19,0.10202589
0.1905,0.06035087
0.191,0.1065737
0.1915,0.11967536
0.192,0.12451354
0.1925,0.11454222
0.193,0.07756581
0.1935,0.09544452
0.194,0.14629645
0.1945,0.1465317
0.195,0.06909114
0.1955,-0.01362451
0.196,-0.19841333
0.1965,-0.37095154
0.197,-0.53928202
0.1975,-0.55520171
0.198,-0.56366999
0.1985,-0.522977
0.199,-0.54165093
0.1995,-0.46794338
0.2,-0.45381086
0.2005,-0.34818577
0.201,-0.3138897
0.2015,-0.20619709
0.202,-0.05888218
0.2025,0.00589103
0.203,-0.02614614
0.2035,-0.06168379
0.204,-0.11630006
0.2045,-0.18650257
0.205,-0.18093701
0.2055,-0.13317198
0.206,0.02102969
0.2065,0.06438961
0.207,0.20022194
0.2075,0.20214772
0.208,0.31071136
0.2085,0.39042433
0.209,0.54740536
0.2095,0.64682145
0.21,0.66406014
0.2105,0.6328171
0.211,0.49270892
0.2115,0.33989141
0.212,0.24689212
0.2125,0.2026644
0.213,0.10568316
0.2135,0.09527742
0.214,0.03158114
0.2145,-0.01201273
0.215,-0.03665719
0.2155,-0.05105208
0.216,-0.03614263
0.2165,0.05375744
0.217,0.06786921
0.2175,0.07419458
0.218,0.01442347
0.2185,-0.19610195
0.219,-0.30850463
0.2195,-0.45781507
0.22,-0.59434136
0.2205,-0.55161914
0.221,-0.54976986
0.2215,-0.57016334
0.222,-0.53998366
0.2225,-0.49943943
0.223,-0.38706762
0.2235,-0.32538686
0.224,-0.14242042
0.2245,-0.03982773
0.225,0.13068056
0.2255,0.11688084
0.226,0.06001602
0.2265,-0.05059666
0.227,-0.03170886
0.2275,0.00139586
0.228,0.01196298
0.2285,0.11721288
0.229,0.06504233
0.2295,0.09035364
0.23,0.14420607
0.2305,0.26179775
0.231,0.41621514
0.2315,0.49150418
0.232,0.66444936
0.2325,0.67153212
0.233,0.65817029
0.2335,0.47114911
0.234,0.38633744
0.2345,0.26411478
0.235,0.15378908
0.2355,0.19403277
0.236,0.06987492
0.2365,-0.04203802
0.237,-0.06936525
0.2375,-0.11377692
0.238,-0.13616282
0.2385,-0.12099327
0.239,0.05379558
0.2395,-0.04917848
0.24,-0.02167916
0.2405,-0.0188039
0.241,-0.18838444
0.2415,-0.3444156
0.242,-0.4128992
0.2425,-0.52830102
0.243,-0.4791322
0.2435,-0.53649137
0.244,-0.57300314
0.2445,-0.5461837
0.245,-0.52548263
0.2455,-0.45518343
0.246,-0.33928754
0.2465,-0.10725873
0.247,0.03136502
0.2475,0.14714299
0.248,0.1588646
0.2485,0.10322122
0.249,0.13239717
0.2495,0.0471367
0.25,0.08873804
0.2505,0.10233831
0.251,0.12113767
0.2515,0.13517003
0.252,0.06732479
0.2525,0.13793739
0.253,0.16947771
0.2535,0.38655704
0.254,0.50179279
0.2545,0.64478363
0.255,0.73326261
0.2555,0.61861851
0.256,0.45748229
0.2565,0.39047399
0.257,0.29100459
0.2575,0.25796582
0.258,0.1398317
0.2585,0.01644502
0.259,-0.08024643
0.2595,-0.17926842
0.26,-0.23585788
0.2605,-0.21951794
0.261,-0.15928136
0.2615,-0.11504713
0.262,-0.05205889
0.2625,0.00176109
0.263,-0.11291876
0.2635,-0.19952657
0.264,-0.27695736
0.2645,-0.36424496
0.265,-0.40886248
0.2655,-0.39853947
0.266,-0.4848511
0.2665,-0.51767972
0.267,-0.64790201
0.2675,-0.5946971
0.268,-0.47432779
0.2685,-0.33139673
0.269,-0.07948326
0.2695,0.10519587
0.27,0.15237594
0.2705,0.1810124
0.271,0.19035441
0.2715,0.26618592
0.272,0.25478266
0.2725,0.18909942
0.273,0.21555678
0.2735,0.20348697
0.274,0.10144162
0.2745,0.13373824
0.275,0.13877514
0.2755,0.21733318
0.276,0.32489657
0.2765,0.46708035
0.277,0.62093423
0.2775,0.54796279
0.278,0.64016339
0.2785,0.47235899
0.279,0.44386978
0.2795,0.3518456
0.28,0.29314503
0.2805,0.17677394
0.281,0.00247198
0.2815,-0.14884633
0.282,-0.33436326
0.2825,-0.34127927
0.283,-0.38601503
0.2835,-0.31782015
0.284,-0.20095115
0.2845,-0.10979741
0.285,-0.11765823
0.2855,-0.17806348
0.286,-0.19659633
0.2865,-0.26801659
0.287,-0.25700342
0.2875,-0.29406201
0.288,-0.33226386
0.2885,-0.43612424
0.289,-0.49972122
0.2895,-0.59218107
0.29,-0.5918692
0.2905,-0.43328444
0.291,-0.33139367
0.2915,-0.13507133
0.292,0.09849361
0.2925,0.07060033
0.293,0.10162988
0.2935,0.22052998
0.294,0.2727886
0.2945,0.2972297
0.295,0.37284725
0.2955,0.36206468
0.296,0.28614283
0.2965,0.18251982
0.297,0.10717659
0.2975,0.12312559
0.298,0.22230769
0.2985,0.3085614
0.299,0.39382809
0.2995,0.56171987
0.3,0.49344881
0.3005,0.50985198
0.301,0.37962687
0.3015,0.38942513
0.302,0.41853109
0.3025,0.34231786
0.303,0.19960201
0.3035,0.02366386
0.304,-0.11472403
0.3045,-0.25426819
0.305,-0.38109956
0.3055,-0.41999611
0.306,-0.26657821
0.3065,-0.21294587
0.307,-0.22640037
0.3075,-0.18406085
0.308,-0.26133477
0.3085,-0.28446893
0.309,-0.22774376
0.3095,-0.23265226
0.31,-0.20061195
0.3105,-0.26110484
0.311,-0.42647416
0.3115,-0.52059022
0.312,-0.55468378
0.3125,-0.55402768
0.313,-0.46645396
0.3135,-0.30268635
0.314,-0.11008355
0.3145,-0.03687569
0.315,0.08706925
0.3155,0.202232
0.316,0.21118389
0.3165,0.33578754
0.317,0.45439034
0.3175,0.45622636
0.318,0.44917379
0.3185,0.38593179
0.319,0.28369134
0.3195,0.11994812
0.32,0.07734097
0.3205,0.20303601
0.321,0.27358805
0.3215,0.40156069
0.322,0.42658538
0.3225,0.44158123
0.323,0.42522711
0.3235,0.43400974
0.324,0.40381424
0.3245,0.39006017
0.325,0.32825707
0.3255,0.19955057
0.326,0.01668307
0.3265,-0.17811148
0.327,-0.37000857
0.3275,-0.37949412
0.328,-0.45322929
0.3285,-0.37679968
0.329,-0.29206124
0.3295,-0.32202267
0.33,-0.33380311
0.3305,-0.3543212
0.331,-0.21709008
0.3315,-0.21729802
0.332,-0.2617073
0.3325,-0.21162133
0.333,-0.22096074
0.3335,-0.31156687
0.334,-0.47418008
0.3345,-0.479984
0.335,-0.46270943
0.3355,-0.4788782
0.336,-0.26906674
0.3365,-0.06717009
0.337,-0.00113345
0.3375,0.03395967
0.338,0.16074868
0.3385,0.28812048
0.339,0.36337473
0.3395,0.52420586
0.34,0.56531573
0.3405,0.47150577
0.341,0.46268786
0.3415,0.31988712
0.342,0.1811464
0.3425,0.23830726
0.343,0.18168302
0.3435,0.36775502
0.344,0.32004405
0.3445,0.30497949
0.345,0.30735351
0.3455,0.31166326
0.346,0.281775
0.3465,0.39109343
0.347,0.41352957
0.3475,0.32583652
0.348,0.18886816
0.3485,0.10223863
0.349,-0.14541879
0.3495,-0.33310219
0.35,-0.46200172
0.3505,-0.36738178
0.351,-0.4000271
0.3515,-0.41130615
0.352,-0.44568049
0.3525,-0.41691594
0.353,-0.43583016
0.3535,-0.36731224
0.354,-0.20931625
0.3545,-0.10807108
0.355,-0.15232785
0.3555,-0.1733374
0.356,-0.28117297
0.3565,-0.40985405
0.357,-0.47192832
0.3575,-0.3425584
0.358,-0.28956719
0.3585,-0.2432788
0.359,-0.1039748
0.3595,-0.01006077
0.36,0.05878192
0.3605,0.13118923
0.361,0.25937574
0.3615,0.46769939
0.362,0.60599217
0.3625,0.63998414
0.363,0.49822599
0.3635,0.44972342
0.364,0.31553572
0.3645,0.27032416
0.365,0.24872472
0.3655,0.24700587
0.366,0.23497709
0.3665,0.20519732
0.367,0.13542057
0.3675,0.13024338
0.368,0.25103817
0.3685,0.26849348
0.369,0.41667352
0.3695,0.44863069
0.37,0.28852416
0.3705,0.18841843
0.371,0.01923861
0.3715,-0.18970516
0.372,-0.36083565
0.3725,-0.39707957
0.373,-0.45544591
0.3735,-0.45376403
0.374,-0.46151398
0.3745,-0.51227288
0.375,-0.5105184
0.3755,-0.49227618
0.376,-0.3392548
0.3765,-0.19278749
0.377,-0.07991027
0.3775,-0.08240715
0.378,-0.0189298
0.3785,-0.20666176
0.379,-0.23078994
0.3795,-0.2628232
0.38,-0.228029
0.3805,-0.22535331
0.381,-0.17510121
0.3815,-0.08317546
0.382,-0.11042958
0.3825,-0.0050375
0.383,0.14651598
0.3835,0.30285828
0.384,0.46516628
0.3845,0.60279058
0.385,0.63437744
0.3855,0.61868262
0.386,0.5239441
0.3865,0.43610932
0.387,0.28994786
0.3875,0.29546244
0.388,0.22767241
0.3885,0.17481194
0.389,0.20394749
0.3895,0.08006234
0.39,0.08588412
0.3905,0.10290887
0.391,0.22831017
0.3915,0.20887402
0.392,0.26112175
0.3925,0.23418961
0.393,0.08121904
0.3935,0.00507803
0.394,-0.16937427
0.3945,-0.26953821
0.395,-0.35744699
0.3955,-0.44974212
0.396,-0.48463333
0.3965,-0.53372009
0.397,-0.66280123
0.3975,-0.62516436
0.398,-0.50994035
0.3985,-0.41626369
0.399,-0.20689448
0.3995,-0.08230637
0.4,-0.09157099
0.4005,-0.08245686
0.401,-0.15552521
0.4015,-0.1766997
0.402,-0.13293338
0.4025,-0.15065077
0.403,-0.1470504
0.4035,-0.11253074
0.404,-0.17657795
0.4045,-0.06491941
0.405,-0.07003529
0.4055,0.0513953
0.406,0.25228381
0.4065,0.49920611
0.407,0.61580002
0.4075,0.65825311
0.408,0.62622663
0.4085,0.51776078
0.409,0.45752244
0.4095,0.41485534
0.41,0.37700219
0.4105,0.29079183
0.411,0.21318596
0.4115,0.0642694
0.412,-0.00387694
0.4125,0.03406679
0.413,0.05814253
0.4135,0.13827009
0.414,0.14681507
0.4145,0.26566485
0.415,0.20751317
0.4155,0.05452156
0.416,-0.04927847
0.4165,-0.14055428
0.417,-0.21205513
0.4175,-0.28571592
0.418,-0.4204506
0.4185,-0.51930695
0.419,-0.54994459
0.4195,-0.61122746
0.42,-0.67780631
0.4205,-0.52235538
0.421,-0.39457842
0.4215,-0.30270797
0.422,-0.13462039
0.4225,-0.09970045
0.423,-0.05503183
0.4235,-0.12320791
0.424,-0.08556389
0.4245,-0.0177586
0.425,-0.01326935
0.4255,-0.02235246
0.426,-0.03030977
0.4265,-0.09037253
0.427,-0.09514923
0.4275,-0.08104033
0.428,0.11717247
0.4285,0.25251735
0.429,0.44451158
0.4295,0.55661734
0.43,0.64641109
0.4305,0.56139053
0.431,0.51908951
0.4315,0.42384019
0.432,0.48693302
0.4325,0.39248851
0.433,0.36947675
0.4335,0.24429028
0.434,0.07469315
0.4345,-0.04513918
0.435,-0.06367942
0.4355,-0.05417097
0.436,0.06005008
0.4365,0.10485805
0.437,0.07950683
0.4375,0.08746165
0.438,0.02734296
0.4385,-0.07268873
0.439,-0.20762923
0.4395,-0.10727312
0.44,-0.25676863
0.4405,-0.29137734
0.441,-0.50688378
0.4415,-0.69724151
0.442,-0.73242826
0.4425,-0.70233611
0.443,-0.61719903
0.4435,-0.45308966
0.444,-0.25184151
0.4445,-0.14378558
0.445,-0.13315491
0.4455,-0.07858629
0.446,-0.05577172
0.4465,0.03154706
0.447,0.10537022
0.4475,0.08261056
0.448,0.13526428
0.4485,-0.01667232
0.449,-0.04705258
0.4495,-0.0515384
0.45,-0.0684669
0.4505,0.13037589
0.451,0.29900003
0.4515,0.3973296
0.452,0.58098763
0.4525,0.56017953
0.453,0.54650718
0.4535,0.55320895
0.454,0.60092067
0.4545,0.57697189
0.455,0.51853646
0.4555,0.43066019
0.456,0.18910173
0.4565,-0.03016342
0.457,-0.09549618
0.4575,-0.10789564
0.458,-0.09620199
0.4585,0.0437407
0.459,-0.02778591
0.4595,0.01938538
0.46,-0.0334906
0.4605,-0.06368145
0.461,-0.15378924
0.4615,-0.16881289
0.462,-0.19347209
0.4625,-0.24967592
0.463,-0.31375729
0.4635,-0.50881403
0.464,-0.63210746
0.4645,-0.67755312
0.465,-0.65323329
0.4655,-0.55957095
0.466,-0.4413316
0.4665,-0.31971074
0.467,-0.18961382
0.4675,-0.14399496
0.468,-0.09120106
0.4685,0.03744026
0.469,0.12538741
0.4695,0.19747313
0.47,0.21157555
0.4705,0.13870987
0.471,0.0665825
0.4715,0.05357159
0.472,-0.01225588
0.4725,0.02935484
0.473,0.09051628
0.4735,0.31908108
0.474,0.41640399
0.4745,0.44131232
0.475,0.43955595
0.4755,0.46947817
0.476,0.5214948
0.4765,0.63083793
0.477,0.55988561
0.4775,0.51324454
0.478,0.31572311
0.4785,0.26245928
0.479,0.00522687
0.4795,-0.08537363
0.48,-0.17043774
0.4805,-0.11240064
0.481,-0.10466909
0.4815,-0.11504517
0.482,-0.10957265
0.4825,-0.16232621
0.483,-0.13394582
0.4835,-0.09168526
0.484,-0.12693904
0.4845,-0.17946584
0.485,-0.1367783
0.4855,-0.29758549
0.486,-0.45948603
0.4865,-0.62469316
0.487,-0.71888341
0.4875,-0.62985944
0.488,-0.55407464
0.4885,-0.46589059
0.489,-0.26985585
0.4895,-0.24738838
0.49,-0.17740087
0.4905,-0.06491967
0.491,0.07443067
0.4915,0.21512876
0.492,0.21795608
0.4925,0.3070182
0.493,0.2050253
0.4935,0.17218339
0.494,0.06686382
0.4945,0.02958351
0.495,0.06069055
0.4955,0.22284371
0.496,0.33835585
0.4965,0.33798252
0.497,0.39400365
0.4975,0.46097481
0.498,0.43161896
0.4985,0.51649754
0.499,0.63590615
0.4995,0.65728082
0.5,0.55172012
0.5005,0.38492263
0.501,0.2165399
0.5015,0.03185376
0.502,-0.06119138
0.5025,-0.15769705
0.503,-0.18161617
0.5035,-0.09507905
0.504,-0.2191966
0.5045,-0.27020026
0.505,-0.19535517
0.5055,-0.24412077
0.506,-0.24702382
0.5065,-0.17709972
0.507,-0.09857788
0.5075,-0.21664397
0.508,-0.28684149
0.5085,-0.46282068
0.509,-0.53495135
0.5095,-0.55363461
0.51,-0.61615039
0.5105,-0.52480163
0.511,-0.40790806
0.5115,-0.42657788
0.512,-0.32998084
0.5125,-0.20078991
0.513,-0.11503649
0.5135,0.10681391
0.514,0.18906931
0.5145,0.32322081
0.515,0.36778027
0.5155,0.33229866
0.516,0.23744302
0.5165,0.15888136
0.517,0.14140982
0.5175,0.15962973
0.518,0.22691592
0.5185,0.25853779
0.519,0.256805
0.5195,0.23590568
0.52,0.35634644
0.5205,0.44053561
0.521,0.53514304
0.5215,0.63800914
0.522,0.6076628
0.5225,0.5039542
0.523,0.41964256
0.5235,0.22167206
0.524,0.07498947
0.5245,-0.09098556
0.525,-0.17020629
0.5255,-0.21039407
0.526,-0.25539138
0.5265,-0.29001167
0.527,-0.36383674
0.5275,-0.40320553
0.528,-0.38385854
0.5285,-0.28140649
0.529,-0.16341302
0.5295,-0.148555
0.53,-0.22264104
0.5305,-0.30265171
0.531,-0.36313978
0.5315,-0.45063317
0.532,-0.52120864
0.5325,-0.53006478
0.533,-0.46109021
0.5335,-0.40960015
0.534,-0.37758042
0.5345,-0.35168795
0.535,-0.25977211
0.5355,-0.10768994
0.536,0.11038128
0.5365,0.2803146
0.537,0.36473941
0.5375,0.45707896
0.538,0.33977545
0.5385,0.3625488
0.539,0.23603334
0.5395,0.2186886
0.54,0.32154463
0.5405,0.25448281
0.541,0.27663172
0.5415,0.25351619
0.542,0.29783036
0.5425,0.28671107
0.543,0.27652097
0.5435,0.44406641
0.544,0.5422169
0.5445,0.54171304
0.545,0.50978325
0.5455,0.3060736
0.546,0.16869297
0.5465,0.01925961
0.547,-0.0490062
0.5475,-0.1139027
0.548,-0.24797566
0.5485,-0.37215981
0.549,-0.37988051
0.5495,-0.48150277
0.55,-0.46404236
0.5505,-0.42440319
0.551,-0.20001192
0.5515,-0.15664217
0.552,-0.14991066
0.5525,-0.15333327
0.553,-0.24900342
0.5535,-0.29507343
0.554,-0.46256171
0.5545,-0.47913829
0.555,-0.3988335
0.5555,-0.36978358
0.556,-0.40198478
0.5565,-0.41722923
0.557,-0.32139378
0.5575,-0.27630818
0.558,-0.07938106
0.5585,0.1235142
0.559,0.25074144
0.5595,0.41561805
0.56,0.50523618
0.5605,0.45869157
0.561,0.43301934
0.5615,0.35682387
0.562,0.39841753
0.5625,0.39560978
0.563,0.29826271
0.5635,0.23560398
0.564,0.20203898
0.5645,0.15035481
0.565,0.18137973
0.5655,0.28844783
0.566,0.32021983
0.5665,0.52008717
0.567,0.53700044
0.5675,0.47438617
0.568,0.31362705
0.5685,0.14655054
0.569,0.02100925
0.5695,-0.04761083
0.57,-0.10652986
0.5705,-0.21303724
0.571,-0.34826844
0.5715,-0.52529918
0.572,-0.53623144
0.5725,-0.52016434
0.573,-0.50438778
0.5735,-0.42847746
0.574,-0.17766092
0.5745,-0.21595403
0.575,-0.21280426
0.5755,-0.24126927
0.576,-0.29036008
0.5765,-0.32130134
0.577,-0.27548875
0.5775,-0.28767686
0.578,-0.2850241
0.5785,-0.42092521
0.579,-0.36744022
0.5795,-0.34286724
0.58,-0.27432531
0.5805,-0.09876799
0.581,0.13076394
0.5815,0.33941159
0.582,0.36620072
0.5825,0.41403017
0.583,0.44558801
0.5835,0.49881895
0.584,0.40118927
0.5845,0.42665529
0.585,0.447813
0.5855,0.38230747
0.586,0.36208068
0.5865,0.18528215
0.587,0.09227724
0.5875,0.14383078
0.588,0.16118705
0.5885,0.36925146
0.589,0.43665394
0.5895,0.42459166
0.59,0.3583988
0.5905,0.29250249
0.591,0.18959755
0.5915,0.08870058
0.592,0.01615472
0.5925,-0.05427542
0.593,-0.25269638
0.5935,-0.35831025
0.594,-0.53904924
0.5945,-0.6131782
0.595,-0.58426299
0.5955,-0.54794555
0.596,-0.42082444
0.5965,-0.2510783
0.597,-0.20084777
0.5975,-0.25592901
0.598,-0.26523112
0.5985,-0.30235743
0.599,-0.20091907
0.5995,-0.14436357
0.6,-0.18373364
0.6005,-0.26133901
0.601,-0.29594971
0.6015,-0.29662651
0.602,-0.31292224
0.6025,-0.2283611
0.603,-0.03278904
0.6035,0.15168888
0.604,0.30452722
0.6045,0.35517487
0.605,0.41335446
0.6055,0.43454415
0.606,0.45584595
0.6065,0.56578704
0.607,0.62835819
0.6075,0.4770485
0.608,0.39426552
0.6085,0.278896
0.609,0.20341366
0.6095,0.01947517
0.61,0.14179617
0.6105,0.15633107
0.611,0.19540283
0.6115,0.25380254
0.612,0.26850829
0.6125,0.24325341
0.613,0.17019587
0.6135,0.11248835
0.614,0.12993642
0.6145,0.02898441
0.615,-0.04346243
0.6155,-0.25173797
0.616,-0.42444673
0.6165,-0.50837018
0.617,-0.61760365
0.6175,-0.63657932
0.618,-0.55995193
0.6185,-0.47670546
0.619,-0.3736821
0.6195,-0.3365793
0.62,-0.2889663
0.6205,-0.27892854
0.621,-0.17880679
0.6215,-0.07548669
0.622,-0.03201458
0.6225,-0.03584044
0.623,-0.17889569
0.6235,-0.21376865
0.624,-0.29949413
0.6245,-0.2729561
0.625,-0.18836534
0.6255,0.01065297
0.626,0.14396571
0.6265,0.29699524
0.627,0.36803665
0.6275,0.41204849
0.628,0.45765848
0.6285,0.53425445
0.629,0.62372904
0.6295,0.6178257
0.63,0.60886868
0.6305,0.43212967
0.631,0.29882637
0.6315,0.11622858
0.632,0.04082608
0.6325,0.06907096
0.633,0.14781944
0.6335,0.15680659
0.634,0.20106354
0.6345,0.1392578
0.635,0.11447637
0.6355,0.08051335
