time,voltage
0.165,0.22889893
0.1655,0.01799509
0.166,-0.09775867
0.1665,-0.37459334
0.167,-0.45252505
0.1675,-0.50039773
0.168,-0.46821135
0.1685,-0.36357108
0.169,-0.33996231
0.1695,-0.33174628
0.17,-0.33368645
0.1705,-0.31101528
0.171,-0.28761326
0.1715,-0.12801329
0.172,-0.05953721
0.1725,-8.482e-05
0.173,-0.0561584
0.1735,-0.17535896
0.174,-0.17732514
0.1745,-0.38654225
0.175,-0.29362713
0.1755,-0.19608438
0.176,-0.14345492
0.1765,-0.09378356
0.177,-0.01654111
0.1775,-0.03330548
0.178,0.12896565
0.1785,0.20697157
0.179,0.4427278
0.1795,0.61607137
0.18,0.59454365
0.1805,0.50629759
0.181,0.45089146
0.1815,0.29131496
0.182,0.20705732
0.1825,0.25401529
0.183,0.19975761
0.1835,0.20031542
0.184,0.19525628
0.1845,0.14029608
0.185,0.0467752
0.1855,0.04292035
0.186,0.06666495
0.1865,0.21264551
0.187,0.3386318
0.1875,0.26151013
0.188,0.17041336
0.1885,-0.02729419
0.189,-0.16251653
0.1895,-0.28293629
0.19,-0.28906431
0.1905,-0.31644439
0.191,-0.35577109
0.1915,-0.43660753
0.192,-0.45484615
0.1925,-0.58449926
0.193,-0.51461952
0.1935,-0.45718108
0.194,-0.29112795
0.1945,-0.10190139
0.195,-0.04980299
0.1955,-0.04378169
0.196,-0.07079361
0.1965,-0.07979786
0.197,-0.10183118
0.1975,-0.07187024
0.198,-0.09032248
0.1985,-0.07313198
0.199,-0.10854184
0.1995,-0.18112692
0.2,-0.21835751
0.2005,-0.11043494
0.201,0.0698472
0.2015,0.29612843
0.202,0.42541321
0.2025,0.55948758
0.203,0.54163788
0.2035,0.42404146
0.204,0.40595979
0.2045,0.42146452
0.205,0.49173843
0.2055,0.46067876
0.206,0.32494358
0.2065,0.19767213
0.207,0.0294848
0.2075,-0.0406098
0.208,-0.11794784
0.2085,-0.00884499
0.209,0.10823526
0.2095,0.22707529
0.21,0.20112167
0.2105,0.08915805
0.211,0.01694089
0.2115,-0.0263418
0.212,-0.0495052
0.2125,-0.00201706
0.213,-0.15134819
0.2135,-0.23598351
0.214,-0.29006177
0.2145,-0.52745883
0.215,-0.58057316
0.2155,-0.6405383
0.216,-0.54066059
0.2165,-0.43830102
0.217,-0.33986953
0.2175,-0.26290381
0.218,-0.2298609
0.2185,-0.21411833
0.219,-0.10819554
0.2195,-0.07847587
0.22,0.08362216
0.2205,0.14766135
0.221,0.13986719
0.2215,0.03170027
0.222,-0.15211112
0.2225,-0.19255456
0.223,-0.19100757
0.2235,-0.00187948
0.224,0.06783693
0.2245,0.20126082
0.225,0.24985326
0.2255,0.32884855
0.226,0.43297306
0.2265,0.34595689
0.227,0.56184318
0.2275,0.60516848
0.228,0.58329534
0.2285,0.52829292
0.229,0.36584019
0.2295,0.15017571
0.23,0.10541831
0.2305,0.02194554
0.231,0.07613559
0.2315,0.02267937
0.232,0.0326634
0.2325,-0.02924113
0.233,-0.05756828
0.2335,-0.09333469
0.234,-0.0506628
0.2345,0.05910433
0.235,0.12602733
0.2355,0.10030762
0.236,0.00973903
0.2365,-0.21454341
0.237,-0.38769269
0.2375,-0.49714455
0.238,-0.49255584
0.2385,-0.49793607
0.239,-0.42859994
0.2395,-0.41755727
0.24,-0.4841052
0.2405,-0.49703355
0.241,-0.43171806
0.2415,-0.25113854
0.242,-0.05388273
0.2425,0.05813015
0.243,0.14702555
0.2435,0.14894536
0.244,0.1549544
0.2445,0.08579791
0.245,-0.06752217
0.2455,0.01792406
0.246,0.09327376
0.2465,0.04262491
0.247,0.06204446
0.2475,0.07669634
0.248,0.01562481
0.2485,0.09238939
0.249,0.18155215
0.2495,0.40267111
0.25,0.47935858
0.2505,0.61612122
0.251,0.60977664
0.2515,0.42012843
0.252,0.33997577
0.2525,0.27912376
0.253,0.21124263
0.2535,0.1973637
0.254,0.09769737
0.2545,-0.02570522
0.255,-0.14906851
0.2555,-0.25520494
0.256,-0.29731175
0.2565,-0.15168467
0.257,-0.06407862
0.2575,-0.02348011
0.258,0.05840148
0.2585,0.03405323
0.259,-0.11499763
0.2595,-0.16480597
0.26,-0.22775595
0.2605,-0.21676831
0.261,-0.3119936
0.2615,-0.28927877
0.262,-0.40293147
0.2625,-0.47865659
0.263,-0.59131323
0.2635,-0.58139741
0.264,-0.45218748
0.2645,-0.26742912
0.265,-0.14920478
0.2655,0.0207741
0.266,0.08179538
0.2665,0.07645746
0.267,0.16960549
0.2675,0.10201673
0.268,0.23541694
0.2685,0.28486101
0.269,0.30217191
0.2695,0.16009629
0.27,0.06747365
0.2705,0.00872586
0.271,0.01183756
0.2715,0.10498139
0.272,0.19772583
0.2725,0.36422124
0.273,0.41851323
0.2735,0.44981276
0.274,0.40261027
0.2745,0.44555194
0.275,0.40150162
0.2755,0.49505393
0.276,0.44536062
0.2765,0.36887694
0.277,0.18874677
0.2775,-0.00098327
0.278,-0.16053037
0.2785,-0.3075847
0.279,-0.24648411
0.2795,-0.14277739
0.28,-0.23795718
0.2805,-0.12949123
0.281,-0.25043249
0.2815,-0.17716462
0.282,-0.21596467
0.2825,-0.15231235
0.283,-0.09749382
0.2835,0.01506908
0.284,-0.0688257
0.2845,-0.28356252
0.285,-0.43878253
0.2855,-0.50025773
0.286,-0.55885372
0.2865,-0.45197604
0.287,-0.38398789
0.2875,-0.2648476
0.288,-0.27957461
0.2885,-0.2419146
0.289,-0.12778787
0.2895,-0.0931978
0.29,0.08981495
0.2905,0.25054142
0.291,0.39258947
0.2915,0.40071154
0.292,0.28168292
0.2925,0.18565689
0.293,0.06598271
0.2935,0.15038522
0.294,0.14125712
0.2945,0.26376525
0.295,0.28619493
0.2955,0.17933523
0.296,0.17624851
0.2965,0.25319328
0.297,0.2959906
0.2975,0.41868967
0.298,0.50056494
0.2985,0.57723586
0.299,0.43560001
0.2995,0.43986943
0.3,0.13042875
0.3005,0.03586381
0.301,-0.09543951
0.3015,-0.10340583
0.302,-0.15221681
0.3025,-0.18162539
0.303,-0.34987171
0.3035,-0.38206229
0.304,-0.37977283
0.3045,-0.38935944
0.305,-0.21458897
0.3055,-0.11486684
0.306,-0.05014501
0.3065,-0.0478587
0.307,-0.16983248
0.3075,-0.25305269
0.308,-0.35352697
0.3085,-0.35078075
0.309,-0.28448445
0.3095,-0.3176788
0.31,-0.33866381
0.3105,-0.4551529
0.311,-0.41360045
0.3115,-0.38074339
0.312,-0.20203172
0.3125,-0.03345151
0.313,0.13055102
0.3135,0.33223265
0.314,0.34433307
0.3145,0.36142047
0.315,0.32896141
0.3155,0.32621227
0.316,0.30119444
0.3165,0.33360704
0.317,0.31415386
0.3175,0.27215431
0.318,0.15044313
0.3185,0.10246132
0.319,0.08427284
0.3195,0.14146857
0.32,0.23273237
0.3205,0.39650028
0.321,0.47427016
0.3215,0.40479962
0.322,0.37290093
0.3225,0.22446301
0.323,0.28477038
0.3235,0.17569573
0.324,0.13158728
0.3245,0.01735291
0.325,-0.08991874
0.3255,-0.2787543
0.326,-0.41735063
0.3265,-0.46803117
0.327,-0.50647918
0.3275,-0.3954891
0.328,-0.16863152
0.3285,-0.17880986
0.329,-0.24676971
0.3295,-0.25683545
0.33,-0.17675043
0.3305,-0.2310375
0.331,-0.15908997
0.3315,-0.07198812
0.332,-0.1422986
0.3325,-0.22263239
0.333,-0.39973549
0.3335,-0.42626487
0.334,-0.46478862
0.3345,-0.35872506
0.335,-0.20218502
0.3355,-0.00923704
0.336,0.08103281
0.3365,0.15466181
0.337,0.16887754
0.3375,0.23427512
0.338,0.37888964
0.3385,0.39290414
0.339,0.53649611
0.3395,0.4717518
0.34,0.41956043
0.3405,0.29801343
0.341,0.12688835
0.3415,0.12210382
0.342,0.13882784
0.3425,0.12620619
0.343,0.20179545
0.3435,0.2294292
0.344,0.15487293
0.3445,0.26047656
0.345,0.16279507
0.3455,0.29148644
0.346,0.3350282
0.3465,0.37548752
0.347,0.27018144
0.3475,0.08188151
0.348,-0.0359111
0.3485,-0.25449747
0.349,-0.4121587
0.3495,-0.45131589
0.35,-0.38975694
0.3505,-0.47884488
0.351,-0.36679978
0.3515,-0.46026075
0.352,-0.4581418
0.3525,-0.33700158
0.353,-0.27509578
0.3535,-0.11280606
0.354,-0.03776237
0.3545,-0.06307761
0.355,-0.14540699
0.3555,-0.27946154
0.356,-0.33924931
0.3565,-0.28654878
0.357,-0.2532592
0.3575,-0.1574034
0.358,-0.18991826
0.3585,-0.20700567
0.359,-0.11083735
0.3595,0.00419604
0.36,0.05872664
0.3605,0.17090191
0.361,0.42190064
0.3615,0.5549191
0.362,0.59505456
0.3625,0.49124875
0.363,0.4548029
0.3635,0.33780793
0.364,0.28906323
0.3645,0.31270429
0.365,0.34250763
0.3655,0.27550071
0.366,0.15046048
0.3665,0.0376821
0.367,0.00425744
0.3675,0.03865679
0.368,0.15642516
0.3685,0.25881137
0.369,0.35416283
0.3695,0.28604712
0.37,0.1625157
0.3705,0.07941617
0.371,-0.05385901
0.3715,-0.12638516
0.372,-0.16534578
0.3725,-0.22186213
0.373,-0.36382126
0.3735,-0.46799438
0.374,-0.53756594
0.3745,-0.59976465
0.375,-0.62434943
0.3755,-0.42109954
0.376,-0.22497561
0.3765,-0.18076197
0.377,-0.16099701
0.3775,-0.17167851
0.378,-0.11500979
0.3785,-0.11319151
0.379,-0.10937891
0.3795,-0.00211535
0.38,0.01892946
0.3805,-0.14756299
0.381,-0.2097941
0.3815,-0.19754711
0.382,-0.24128042
0.3825,-0.10121754
0.383,0.06841317
0.3835,0.19816977
0.384,0.3258357
0.3845,0.38753943
0.385,0.44885239
0.3855,0.4080052
0.386,0.46086149
0.3865,0.51077573
0.387,0.50422229
0.3875,0.48382338
0.388,0.36835566
0.3885,0.17789458
0.389,0.07321701
0.3895,-0.04717081
0.39,-0.04886329
0.3905,0.05040059
0.391,0.13982203
0.3915,0.13159769
0.392,0.06864799
0.3925,0.01484423
0.393,0.08113574
0.3935,0.00448148
0.394,0.06791289
0.3945,0.0528416
0.395,0.01736863
0.3955,-0.14422906
0.396,-0.34406408
0.3965,-0.60071246
0.397,-0.56532073
0.3975,-0.59732816
0.398,-0.49101012
0.3985,-0.42695172
0.399,-0.41474357
0.3995,-0.38379215
0.4,-0.36421915
0.4005,-0.24068121
0.401,-0.11698142
0.4015,-0.00126849
0.402,0.10852413
0.4025,0.13255016
0.403,0.00976224
0.4035,-0.05443308
0.404,-0.18083116
0.4045,-0.16328417
0.405,-0.13002519
0.4055,-0.0537513
0.406,0.10915043
0.4065,0.06186223
0.407,0.14121648
0.4075,0.16135973
0.408,0.29999129
0.4085,0.40379597
0.409,0.48825109
0.4095,0.65269894
0.41,0.59810533
0.4105,0.46469553
0.411,0.38246872
0.4115,0.17288766
0.412,0.16464627
0.4125,0.09099856
0.413,0.07046284
0.4135,0.08391669
0.414,0.04797128
0.4145,-0.0587368
0.415,-0.13073258
0.4155,-0.09928682
0.416,0.00874129
0.4165,0.07752025
0.417,0.13331718
0.4175,0.12885719
0.418,0.00644856
0.4185,-0.13132786
0.419,-0.23812826
0.4195,-0.34299485
0.42,-0.41917811
0.4205,-0.43924924
0.421,-0.48537486
0.4215,-0.52920674
0.422,-0.55727159
0.4225,-0.52037016
0.423,-0.45848014
0.4235,-0.31334292
0.424,-0.07941225
0.4245,0.03005616
0.425,0.09839695
0.4255,0.06388642
0.426,-0.04985758
0.4265,-0.02505263
0.427,0.04147521
0.4275,0.11734742
0.428,0.15212552
0.4285,0.09999067
0.429,0.04137297
0.4295,-0.02560422
0.43,-0.0142338
0.4305,0.11172925
0.431,0.20487688
0.4315,0.44952129
0.432,0.58717851
0.4325,0.5835386
0.433,0.45961566
0.4335,0.47237815
0.434,0.45685998
0.4345,0.37487548
0.435,0.41565082
0.4355,0.3450309
0.436,0.25753122
0.4365,0.04011453
0.437,-0.14818206
0.4375,-0.18208555
0.438,-0.15601846
0.4385,-0.11848783
0.439,-0.03318349
0.4395,0.03355048
0.44,0.01195371
0.4405,-0.06559417
0.441,-0.08384513
0.4415,-0.10807784
0.442,-0.13623242
0.4425,-0.11138886
0.443,-0.23523326
0.4435,-0.30985279
0.444,-0.48513216
0.4445,-0.64521214
0.445,-0.66387168
0.4455,-0.59833176
0.446,-0.39273386
0.4465,-0.28103935
0.447,-0.17329563
0.4475,-0.15984764
0.448,-0.0769376
0.4485,-0.03298037
0.449,0.07667869
0.4495,0.20011922
0.45,0.299285
0.4505,0.31100113
0.451,0.22953315
0.4515,0.12364305
0.452,-0.0091779
0.4525,0.05786139
0.453,0.03295623
0.4535,0.13867771
0.454,0.16009497
0.4545,0.27949684
0.455,0.31720307
0.4555,0.29755032
0.456,0.36946194
0.4565,0.36975592
0.457,0.39940877
0.4575,0.56819035
0.458,0.47905854
0.4585,0.37611758
0.459,0.15319086
0.4595,0.02481297
0.46,-0.06558484
0.4605,-0.13541786
0.461,-0.21019307
0.4615,-0.1538644
0.462,-0.12648515
0.4625,-0.18408505
0.463,-0.25711434
0.4635,-0.2088026
0.464,-0.14409497
0.4645,0.0002166
0.465,0.01042349
0.4655,0.00615016
0.466,-0.16924472
0.4665,-0.35077191
0.467,-0.4100828
0.4675,-0.53125995
0.468,-0.46824765
0.4685,-0.438042
0.469,-0.43693119
0.4695,-0.39401228
0.47,-0.41873816
0.4705,-0.33336318
0.471,-0.28404691
0.4715,-0.04401173
0.472,0.1159233
0.4725,0.27125239
0.473,0.31751792
0.4735,0.35197809
0.474,0.2445954
0.4745,0.16989812
0.475,0.16643548
0.4755,0.14953238
0.476,0.18710087
0.4765,0.21789651
0.477,0.16226371
0.4775,0.12195523
0.478,0.11991436
0.4785,0.15442241
0.479,0.33016531
0.4795,0.46513581
0.48,0.55755549
0.4805,0.52780487
0.481,0.44621005
0.4815,0.34168743
0.482,0.24622042
0.4825,0.15546311
0.483,0.0825312
0.4835,0.04114167
0.484,-0.05773821
0.4845,-0.15493984
0.485,-0.29154094
0.4855,-0.4341344
0.486,-0.38671448
0.4865,-0.29112018
0.487,-0.22992721
0.4875,-0.08065028
0.488,-0.05540169
0.4885,-0.23432621
0.489,-0.19142197
0.4895,-0.23549157
0.49,-0.32809429
0.4905,-0.16938486
0.491,-0.26598206
0.4915,-0.31525748
0.492,-0.42576225
0.4925,-0.53305771
0.493,-0.55354913
0.4935,-0.44439691
0.494,-0.24960498
0.4945,-0.02801124
0.495,0.03014239
0.4955,0.20525579
0.496,0.20521723
0.4965,0.21816454
0.497,0.26837371
0.4975,0.36825211
0.498,0.40643698
0.4985,0.3953818
0.499,0.34332636
0.4995,0.21024544
0.5,0.07870404
0.5005,0.13267002
0.501,0.1178506
0.5015,0.14028858
0.502,0.32867476
0.5025,0.31674404
0.503,0.32207224
0.5035,0.35992511
0.504,0.33534441
0.5045,0.30165946
0.505,0.34181661
0.5055,0.30892548
0.506,0.32765658
0.5065,0.05595585
0.507,-0.14831058
0.5075,-0.31090652
0.508,-0.39310375
0.5085,-0.39696478
0.509,-0.35557863
0.5095,-0.33409262
0.51,-0.29624356
0.5105,-0.32869939
0.511,-0.32217289
0.5115,-0.27509553
0.512,-0.2575789
0.5125,-0.12087042
0.513,-0.01921253
0.5135,-0.06647314
0.514,-0.1738242
0.5145,-0.25257986
0.515,-0.40323562
0.5155,-0.4746652
0.516,-0.39885737
0.5165,-0.30383214
0.517,-0.17291939
0.5175,-0.15375317
0.518,-0.07994174
0.5185,-0.09965274
0.519,0.03096295
0.5195,0.17872092
0.52,0.45995047
0.5205,0.48511041
0.521,0.53203352
0.5215,0.46072964
0.522,0.38111825
0.5225,0.2583434
0.523,0.22430969
0.5235,0.18301798
0.524,0.18606738
0.5245,0.27836094
0.525,0.24504593
0.5255,0.19396964
0.526,0.09246451
0.5265,0.15681683
0.527,0.25722325
0.5275,0.3815548
0.528,0.43177775
0.5285,0.3947742
0.529,0.2449965
0.5295,0.03251875
0.53,-0.05030113
0.5305,-0.14411992
0.531,-0.21968331
0.5315,-0.22246788
0.532,-0.33621058
0.5325,-0.41444983
0.533,-0.52364362
0.5335,-0.52679391
0.534,-0.47350749
0.5345,-0.33391983
0.535,-0.18257515
0.5355,-0.10308783
0.536,-0.08161453
0.5365,-0.14441408
0.537,-0.16040142
0.5375,-0.22129705
0.538,-0.2205647
0.5385,-0.21432785
0.539,-0.11702778
0.5395,-0.14303426
0.54,-0.21869397
0.5405,-0.30194191
0.541,-0.25627506
0.5415,-0.19629437
0.542,0.0006292
0.5425,0.17145257
0.543,0.37599777
0.5435,0.4194182
0.544,0.4578904
0.5445,0.35355186
0.545,0.46893942
0.5455,0.34867185
0.546,0.4287209
0.5465,0.3887097
0.547,0.32411324
0.5475,0.1316147
0.548,0.08251858
0.5485,-0.05754997
0.549,0.05508789
0.5495,0.14846304
0.55,0.24445741
0.5505,0.28312694
0.551,0.29112945
0.5515,0.21162822
0.552,0.19299072
0.5525,0.1090564
0.553,0.08279166
0.5535,0.06251195
0.554,0.01220401
0.5545,-0.2446251
0.555,-0.32571542
0.5555,-0.50450151
0.556,-0.57803268
0.5565,-0.62036983
0.557,-0.50584558
0.5575,-0.40344503
0.558,-0.23223884
0.5585,-0.27549979
0.559,-0.23846031
0.5595,-0.19962627
0.56,-0.24009933
0.5605,-0.07322435
0.561,-0.04778033
0.5615,-0.05175573
0.562,-0.02468665
0.5625,-0.16052476
0.563,-0.19856029
0.5635,-0.32592362
0.564,-0.19249675
0.5645,-0.10619687
0.565,0.01214844
0.5655,0.14888485
0.566,0.26433955
0.5665,0.26533764
0.567,0.26905101
0.5675,0.38559395
0.568,0.52204795
0.5685,0.63635
0.569,0.60442287
0.5695,0.55076972
0.57,0.39036376
0.5705,0.18517648
0.571,0.08420957
0.5715,0.04117633
0.572,0.09931189
0.5725,0.1270616
0.573,0.1881292
0.5735,0.13620079
0.574,0.01349394
0.5745,-0.02141259
0.575,0.1227912
0.5755,0.12585447
0.576,0.18053279
0.5765,0.17021736
0.577,0.05739577
0.5775,-0.18981725
0.578,-0.25984051
0.5785,-0.42937413
0.579,-0.45887825
0.5795,-0.50702692
0.58,-0.4598187
0.5805,-0.43778818
0.581,-0.47567223
0.5815,-0.43693417
0.582,-0.44028144
0.5825,-0.31370643
0.583,-0.08249957
0.5835,-0.00970799
0.584,0.0813412
0.5845,0.03367176
0.585,-0.08539876
0.5855,-0.11259558
0.586,-0.09270441
0.5865,-0.12560745
0.587,-0.04818228
0.5875,-0.03749296
0.588,-0.04707849
0.5885,-0.00599547
0.589,0.00790845
0.5895,0.10876179
0.59,0.21843886
0.5905,0.44244155
0.591,0.55306481
0.5915,0.54114845
0.592,0.58304154
0.5925,0.50173301
0.593,0.31355181
0.5935,0.28236603
0.594,0.33379332
0.5945,0.25673681
0.595,0.19002674
0.5955,0.07713246
0.596,0.04837542
0.5965,-0.09627022
0.597,-0.12666073
0.5975,0.00388249
0.598,0.043726
0.5985,0.14594135
0.599,0.13690206
0.5995,0.08384755
0.6,-0.05558351
0.6005,-0.17091241
0.601,-0.16076406
0.6015,-0.22903025
0.602,-0.27433072
0.6025,-0.36881554
0.603,-0.49332054
0.6035,-0.54503852
0.604,-0.65504579
0.6045,-0.61946922
0.605,-0.43487591
0.6055,-0.27970919
0.606,-0.21029055
0.6065,-0.07792096
0.607,-0.0316565
0.6075,-0.00195529
0.608,-0.02982366
0.6085,0.00731207
0.609,0.04638057
0.6095,0.12779795
0.61,0.07810457
0.6105,0.01847811
0.611,-0.1242037
0.6115,-0.15086906
0.612,-0.02626506
0.6125,0.04087116
0.613,0.31980231
0.6135,0.35370066
0.614,0.48451831
0.6145,0.43693213
0.615,0.50704139
0.6155,0.47279411
0.616,0.4825052
0.6165,0.46440974
0.617,0.52846265
0.6175,0.45278219
0.618,0.19602295
0.6185,0.02510774
0.619,-0.12062546
0.6195,-0.17222383
0.62,-0.05656939
0.6205,-0.10619952
0.621,-0.0165565
0.6215,-0.06001816
0.622,-0.033234
0.6225,-0.17701178
0.623,-0.11466139
0.6235,-0.02352245
0.624,-0.00262146
0.6245,0.01172593
0.625,-0.23284247
0.6255,-0.35818063
0.626,-0.48455699
0.6265,-0.6111407
0.627,-0.57922006
0.6275,-0.50165828
0.628,-0.47051901
0.6285,-0.38316803
0.629,-0.26892545
0.6295,-0.28782393
0.63,-0.1920465
0.6305,-0.11381848
0.631,0.0584386
0.6315,0.217343
0.632,0.24240999
0.6325,0.23312683
0.633,0.18882916
0.6335,0.04307302
0.634,0.01224138
0.6345,0.0525344
0.635,0.10845622
0.6355,0.10323669
0.636,0.18590615
